file_hash,type,subtype,split
aec23cd9b58c8b80eafae737724ab6303aa80ee6a780e0fc98138dc05d866b61,Z Neither,Z Neither,train
5139506dca349a806289b8797baa2f3da0672b0feaef5d13046f4376da9f3ce1,R Glutamate,R Glutamate (NMDA),train
a307b2509198113d75248eee11edee437e420c21eb5649a4f0292d2be01e6a6d,I Na,I Na (Transient),train
f61e583bb6e64cefe5b7d85772069bfbe91973454d9a502aa1d7e66ed4f49af4,I K,I K (Rare),train
0e9934372e61ee363afcb403eec3c3ecb47ff47a969c2bfb8b8ab4e0bf86686c,I Na,I Na (Persistent),train
1f871fb7afabb4d58c4add0f78a53dfa47fe23eb94b8f90ddf0c41dc4aff3d60,Z Neither,Z Neither,train
5b3c88cead6f84a388d052ceeb188c70a58b2d7074f814490a1c63adbe13643b,Z Neither,Z Neither,train
5520965065f25565133443c109b5e9eaf78c60c2cd82969a95e34d9aa4a1dd83,I Other,I Other (Leak),train
5018304acd0ab24793a4cde224719e8df15a50a977604073b98567908b535573,I K,I K (M-type),train
b4fd9d483cf2d8dbd59509fd1902649b1ed157794a310f51976589c1abf759f9,I K,I K (Delayed Rectifier),train
62c985fe5d5c01f24908b5efe75d6511406c5de30ddd86892f888342c6cfb1c9,R GABA,R GABA,train
a143d1014098cbbe71d48e0d5b920dc49ae101576ccfd17ab2d4ac8835382420,I Ca,I Ca (HVA),train
2f96676d2a7e3c91563b9ee2394745e9a5e27f1dd8cc18828a5878ee20d68418,I K,I K (A-type),train
a453a31eec46b1b19904e4fa4d82b1e4cd34f8106349661a200c8d5146f49628,I K,I K (Rare),train
d35e14f896fe05f36b2641820cca061755502705cc85f1358878a9f656595d91,I Na,I Na (Transient),train
10b6e8e7215e55e96105b0dbe979442dd6b070903b045a6b0222a98bee07bb4b,I K,I K (A-type),train
6cd64b4b4470f235c612dafa1aa7f6529f0f08aa0db0281d74f7bf5e1c92c29a,I Ca,I Ca (HVA),train
38fb212329ab01498fa98be5ecda58bb649b3ca67964bc19d211814dc549f90b,Z Neither,Z Neither,train
52376efbcd24f5b4e68216ca4dd8ffdfce6eeb919bc93e6cc6565b6afb57f8ae,I Ca,I Ca (HVA),train
fd948da49f5989b207f1d4d52f7a44da91bc7a1e7e5b8bba4dd4005a0691dac5,R Glutamate,R Glutamate (AMPA),train
b58074d22c58ecb4065ca061b447ce7d3a21ae8bf62bd09a20606f3924acec95,I Ca,I Ca (HVA),train
45f2f9b53fa2dc30420af8b53dc7d11bd55ad4c9387c52cfe1dfe9346360f470,Z Neither,Z Neither,train
592a10153fdeb25a527c84bf6837c6a7dafa7d680558cb0f397470d9060be334,I H,I H,train
e0e5a1540eb05d4536d5814c9eefff3380badf54c3a960b04e1c68d589d745ae,Z Neither,Z Neither,train
1ada96dbf7d00b64b246c2b4ae02f64e2bdc89dbdd1fd8cdf7e2be1911581b4e,I Na,I Na (Transient),train
7e88532e8be15049d84844669421e70ca33bbeb33e696f8e895a2de3f54f9f70,I K,I K (Delayed Rectifier),train
2506eda78338278ee9944adb440dc621eced205377b831cb5b855607f0510131,Z Neither,Z Neither,train
fdcf936e5f2501fa3bfc5266133acc81319260f2f0e18e2decdbf3a6bcb02bc1,Z Neither,Z Neither,train
9176b9c995d1c4b6153b27b9ce211daaeda332edddc6d1cc1e1fe355ee97a5b9,Z Neither,Z Neither,train
1d9d25bb44daf9412f0234ea2109c3c02392b64f2705ec1a0e663fd21dc554ce,I Ca,I Ca (HVA),train
c51085de2211de97139eed20aa46d8b7552764ed09e951305096dcba754fceae,I K,I K (Ca-activated),train
57b2ba7ef6db8a60e427783c857fc42fc3ec216b1d767fdf1297e9c77d28360a,Z Neither,Z Neither,train
30dbf13d0477164c3d3903a57322f1e4f5ec8000f93113c6a920e0b60db68697,I K,I K (Delayed Rectifier),train
5c23676a8bfe034d7e71157693b5e250d1a9c4ec74f4418d62e97978446307f3,R Glutamate,R Glutamate (AMPA),train
6d7428e55985c049dd758d841b5bf8b485bee374ca424dd167b2957ffb468de2,Z Neither,Z Neither,train
e2f709e3653c1667a8c7e72037bf19512ebc52b1c0dbb7bd3ebc4720c37b113a,I H,I H,train
068ea85799439274276a067ad2330e652bf65d3a1eea1aa61e8008e1894bdbb3,Z Neither,Z Neither,train
80afac4be3efc072f7d95495b61a121e7988280f0de366567d06453437c35e5b,I K,I K (Rare),train
6d200240baeceadee65078452a426128b81d9fe82f33edf4c6c439a20d44f0f5,Z Neither,Z Neither,train
414840eea6fe6455d3377f99f43543155d2e4771b8cf8ce6d26f2953d53836d6,I Ca,I Ca (T-type LT),train
5e08cdb0d8ee46f72ec56737080d78ce1a53d4d254a80bf069ff246d02370f73,I K,I K (A-type),train
c68b75082eb2d43a378744411f4588aec30755966126312398930d87fbb34ee4,I K,I K (A-type),train
cc0eb5c3fa187b034c04f9da35be5f4bafc61850a237bbb236a135c3b8348bec,R Glutamate,R Glutamate (NMDA),train
d1bdac314d522b5d8cdfda1a3cefbc39beb9452b1d1ff6388c92bc8a636ba4b6,I K,I K (Delayed Rectifier),train
cf920d0a9f120741a0f4211eebd27503a576145cb1a04be68d1d496acf4a6c7d,Z Neither,Z Neither,train
37f5da8180e0eaaed6676e4a733c8393a7d88a6a44d77f5e3735644e7e26b4b4,I H,I H,train
38e80457e87415bab6cd813aea89fc37fe5947c4dd4e93229d77b37206c72055,I Na,I Na (Persistent),train
b08a1df7ee3b732b4b01e93497863aa6689004f6812b4355b009ec16a7530504,I K,I K (Ca-activated),train
e4d5c18815d32f63fb3a91a0729e3edcf34412b4e46a1e792216e2dd87182cee,I Na,I Na (Transient),train
6a483c852b98190d0d5958b684de5028dc16ae307c2efa494addc14bcade8e1c,Z Neither,Z Neither,train
55818f3849dd0d86bb50fbf850759ecfe1396edb3e34c6c7eda646f502a08adf,Z Neither,Z Neither,train
1e4e63055fe66aacf8bf889828d3498d31caf8c3cb70a78084927332ea1cb685,I K,I K (Ca-activated),train
3bf5c7d3cf68d4c58b509c13af72ba6b0076d41601ba7ffc8c4153e8fd6285a8,I Na,I Na (Transient),train
6143492cf8f43064cc4cbec7c65684b064db2d827dc303ca5f5a8947f8182408,Z Neither,Z Neither,train
128082167b13809d60218d17079efaf94ded70abecd71db32ee535ee86c90cb6,Z Neither,Z Neither,train
7be79fd0bd411fd3d6fdb123ecf976dbe22ea1f035e0c9a54d64f81c5044e6b7,I K,I K (M-type),train
7865dd0c1a1779fc0ed60fe770c71799155724831cd6dc7842268cbf5e33831c,I H,I H,train
cbfbea442ae6260778f64caa855250703376ded4a121c40d2d9270ffcb654d8e,Z Neither,Z Neither,train
2f51223025f762669bac44c66933c2604c4cffa9091f6724450067216afa199d,I K,I K (Delayed Rectifier),train
d22493ce0794d29fd75038f498e02075398821bcf02220551492e391b630064b,I H,I H,train
7b6f0789a42a847710a9d37ee6432200a8d4bc1c138815b459bb83e666223b94,I K,I K (A-type),train
d1556492af6ba80bebbd6d5b2bfd40cd6cd436ef4e2039c698288b456a00f587,I Na,I Na (Transient),train
cb825f4c852cd1f5c8855203f6dfc34a658b96ddf4b641ed92f8240f5435c78d,I K,I K (M-type),train
6ac93cad1612291057d174be7daa73a45d8351696959888c3ebba2a655a64ade,I K,I K (Ca-activated),train
a1f3cc2d95f62c4027857646cd99e2ec2d4b90e60fd3b34c45d720b88bbcc6e9,I K,I K (Delayed Rectifier),train
2b2a80a68cce7c14d28337bf663e150639bc0e3e7ac760f10522edbdec623b0f,R GABA,R GABA,train
2ebff0c828b8452be5b82dceb8c3ca5cb9bec8c2a10ee4e69a965b6bac4d03cd,I K,I K (Rare),train
90043d89f6d422d0db4459b6adeb10a5a070f0a4e044aa6e7506109ac2365790,Z Neither,Z Neither,train
7751364cf39107852c3bfc0694c3325b1e0cac991e098160b7496690c0737143,Z Neither,Z Neither,train
a6824a4f8daa769ed68d6254e6d7301a8e15c23c7debcae9fd26055ac5307a34,I K,I K (Rare),train
8bfdc26b6038d6b81b70cb37fb4e6920ef3fb528599143c0b124114e343d37b2,I K,I K (Delayed Rectifier),train
6b97674dd0b5ec7714d94c636f37360d58eb22f1d6f0e09ecd56059291499b0e,I Ca,I Ca (HVA),train
c2d9fa2d4db3460b3e4ba8bf84f7ce270e7b76d4701111bd134e50e2a5f3a899,I Na,I Na (Transient),train
65b73f32d255186964fbaf8ce60b68e75140926b51461f840d1e3caac0ecbe68,Z Neither,Z Neither,train
c09e87584431a385bd5d313d33c564b21fcbd195359eb9fd7c47f176ef04fe88,Z Neither,Z Neither,train
e03e11c0aa5a1387ef304658debd582cd2a3b5356f7b69ade4169486b0dc90b3,Z Neither,Z Neither,train
7b79cbe8e5b42edf8939f9b1d9e4b9eef26526d8c45c41ccce318031068b55ba,I Na,I Na (Transient),train
d9d8b03d6e14d76a650b3a2a51a3e5b274bdc24f011c9a1b5a53ec20d3e7bd37,Z Neither,Z Neither,train
882fff2ed9540685e633b3a0d1eded10ffba19600a55dbd4669c2f3ba864986c,I Ca,I Ca (HVA),train
a7ba3dfccf5eaf5b3d6677faac2b431ee604de2b744428586678cd697ecbaa52,Z Neither,Z Neither,train
720e1c556b6f8f457c8910a66b7594378e3aad2e835b9c36fcab5251ae178a42,I Na,I Na (Transient),train
57599d65d0c1238f5edc7ee6c488c384b68c972ed3f6edfd41f7755bbb4a981b,I K,I K (Ca-activated),train
e9637f2df46df6665809b490628f691208c4ce992983422909eb22f97e82f408,I Ca,I Ca (HVA),train
b529b95bae677df877e889e2684028a1ebde6a2d4a90242f4ea8f82c2c9a58a1,I K,I K (Delayed Rectifier),train
6e2efeabdec6eefcf5d23be8af8e3c84e412ada2f01ecdd5cdfa1aa705fff517,I K,I K (Delayed Rectifier),train
a6b1c02b7af105b17c854ff714184a7da2eac04bd3a4a794da216af6d0d7ea03,I K,I K (Delayed Rectifier),train
e80f3a5ffb1dd080c4372874ab7ca4ab565ebceb840e030ae6eb71beaa2d5534,Z Neither,Z Neither,train
a4d04bdf0d37e7c3052f425d2a912753433175a34e0c36ebcbc0d08f0232147d,I K,I K (A-type),train
56a7ae3c95beb12be0f525545b941cf3026011d8d5d5c594b0445287bcf97cea,I K,I K (A-type),train
61dd69e47ad3b50a763dd2d1929ac10f54192e0790380562b32d9efe58bc9e47,Z Neither,Z Neither,train
d6bfc02694c2a3106dff8e5b327d5fba517c23d6f03ebd016ec2d93f016d5f92,I Ca,I Ca (HVA),train
4e9f637eac015a263e5b9d01d73083c2e5bcc096a117ef1e1d7c792d2cf79b98,R GABA,R GABA,train
d06c87854b90064671500cc9b7de2419cce83fd81e3b35fb94b6b41fbbf7e476,I K,I K (M-type),train
4c43af426b428fbe460896c0e3579b236c61b2c7eafaa4caa221c6e9d35d853b,Z Neither,Z Neither,train
6c300c29d343d701c6d3c4924cde2a1801b8a9b07815d89dd0328258fdfd0fe3,I K,I K (M-type),train
fb515281ba61a98d14c0b5286bff1d4c7e7c13a1199d3709a026151b202e1b4c,I Na,I Na (General),train
9204e57e2462191faaaeb420e3cf63682e1d16de5a1a778da52af6d1a0d44938,Z Neither,Z Neither,train
7864bf4ef65cb1225d739a3783f09b205101f2459de786a6636695cbd3d5bb01,I Other,I Other (Rare),train
cf53b079807fc6711d9563031aae227dd1a73cf5add973fd249463a3f2cf8fba,I K,I K (Ca-activated),train
9605bd40f50a090a606fcd698b70f43984872740ff72e9d22c50dba368c3bdc1,R Glutamate,R Glutamate (AMPA),train
187acfbf06f766304cbcbaf582cc09c232ce3259be49427204997a4629f044ad,I K,I K (M-type),train
a1121489a8ef1bffabced370031d16faeb69653a6b2588353622285e7cc45933,I K,I K (M-type),train
a4b6a74b40c0614526dd5f9ffc13b1af897ca40af3c54f1b9f4aa01c0c374539,I K,I K (A-type),train
8eb4d734fab7de07267a3049d84112f949e19679e750263055e90d5383b3ebf5,I Ca,I Ca (T-type LT),train
1445ed3ff2af6e46578eb3ffba99d803a964c46ec74d99cae2805437ff161d59,I Na,I Na (Transient),train
d0a8246893db3ddb688d0d9af817f887f2cbed225dec1955e97c6b29b9ee088b,I K,I K (M-type),train
3ac41211d787e49f4dedb9b623dfbcce017e71426f6cb2d10edebfeb41846a78,I K,I K (Rare),train
43327fbe68346141f9d0bd040ca204ce8ec84f1d6640f434ecb8d229919b392c,I K,I K (M-type),train
6e512d970f0210d97e296c3716a0acaac24bb1517492641056e77c20f81729a5,I Ca,I Ca (HVA),train
d14580e871fd9eeddb48f42c21b8559db4baa5ef2624de8358f159d2c1f3b736,I K,I K (Rare),train
daa17541ed73fab8b517f6b9db0ca4cfd659f6ae4874881327d9cf887cd23de1,I K,I K (Ca-activated),train
1ed466ba62884c9eb8e614b5d05f27c40b86e9df69f77d3319c39324626d8db4,I K,I K (A-type),train
9c7fee361edd1514bb21e45d1d93e53a66f6d1923e1edc3f035d99d2766416a9,Z Neither,Z Neither,train
290a168495c5a973b9cb116eecc3933c2414c3b1d37109ebff1e21ecf6cf13d1,I K,I K (Rare),train
421c1f23b9a5eca1bc421874f3a635c8e65d30c54337538f246593ab1652f2c9,I Na,I Na (Transient),train
a710aefb19e1b916f53aa66787209610bea5ea0a9483313eb0c45990931c83f2,Z Neither,Z Neither,train
12c00b263e7c02638c19041c6bee678956d00cd04b9854e9b78fab4bbe7b81ab,Z Neither,Z Neither,train
2ddd1a6d367d1335fe0d7c8040814ab9e9b995fb1a9d122828b3280fa97826b0,Z Neither,Z Neither,train
353958b6a829992f9c5216e0c879a23ca3d4ffc319774ecedcbcd56bb9edaa99,R GABA,R GABA,train
baa7dc1a3f66035cecd56b32dd966c043ef37337ff8357bb7f3f71ecdedf3f0f,Z Neither,Z Neither,train
3f2596becdb8bcdca75d87229d88bad2adce0340908b67ae92814140f2f72913,I Ca,I Ca (HVA),train
17cd4197798fc1d0c519169437b5eb0028ce453bda413fef36582e1bae93bc53,Z Neither,Z Neither,train
9435c66bf92e424b06068870b82a9393db59890c8073bcfeb2dabe75379aa18e,I H,I H,train
579635dcf4b27dbe29bc00422713083019413cda144530b6c9372c1bd3ee86d1,I H,I H,train
d881badca50f6bedf4f1256e8a2509859e840a1fbbf170b5f49a7a713279ac30,I Na,I Na (Persistent),train
dd5d518f4e20e7b815dd52e26a891fc6af8edd73c226bde4cf8765b7b74e485b,I K,I K (Rare),train
1869b3d5838a4d6fd3b22970cb00cc7d4d43dd7b867e6004f18efdb5eeb42251,I Other,I Other (Leak),train
0bc08be0d006feda991c15eb9281621209eb30e3d848f3735349ea14e8d37768,Z Neither,Z Neither,train
356aae17df01a2c492485b0599000b7ce66677e662b562b36f18bd6b09f32227,I Na,I Na (Transient),train
b190e27bfc71bdf9a00c7cbf5086e8fa4b5c0bf48c36a905c94d89758ab05a51,Z Neither,Z Neither,train
2ee9ed06c3f7f53d4c4a8f65c4f7ed7c979b810983fa72a1eb14cf4a1fcb15ac,R Glutamate,R Glutamate (NMDA),train
025910eeaa92d979280102258a8f6421a575bae573b211ffee30323c66633ab3,I K,I K (A-type),train
2073b10cfec8d0b1958fd31a5d063fa534f9fc987fe904bd116ad836e8f01339,I Ca,I Ca (T-type LT),train
e4d1cf85799a083c2b6bccbe3b5b8a1f5446d7503f23c274829e5a2850d22eeb,I K,I K (Delayed Rectifier),train
d28891ffe73019c93c603355e7bc3cbe4011fa151f61629c5a0a987fa81daec9,I H,I H,train
6c59cda1bab851dfda8e7d68f09b6cf3c600ab85a6ab6134cc8e0268903a7ed7,I K,I K (A-type),train
e152f92d06acf59056ecbfd54523bd7eb659ba06f34ffbf30e592b85b6178489,I Na,I Na (Transient),train
cbfac24751c2def2a3682683b8f956786e526e26052803731897644695ec1726,R GABA,R GABA,train
c43152685e679c334bd9d249ffb06e52b85ebce95f7fbe59bafb9ca520076854,Z Neither,Z Neither,train
364fc830ce3db1405206fefd8e16824fb921b40ff7229dcdb92ad604fbfc426c,Z Neither,Z Neither,train
93fadb233f0bf5cb6a5249ec5499b562c65713c468f6001bf6082783d06fe771,I Other,I Other (Leak),train
da680d20bdc0fbc6058b3821c49be15c552861cd696b674f081da53e2a078fbc,I Ca,I Ca (T-type LT),train
bac672fecf050f2c205bd49ac1c34362c9da202f8dcbb0166e300476756adcc8,I K,I K (Delayed Rectifier),train
cbcfc426b037e7f562860b731d3dd0aefbfa7bbc68f6abe0e1ccb694ac327409,I K,I K (A-type),train
a704537cb49c8478745df134488aec923614b02d0b8c484f2ccafd6c49ee7f58,I K,I K (Delayed Rectifier),train
bb0293ed247f466b5003c2c458ced2635cdcc889e9cacc3afe595d951aada66a,R GABA,R GABA,train
8119ef0222be6c83be4fc588a282ce6c446feab6b41bc761470140ae5d1de852,R Glutamate,R Glutamate (AMPA),train
527497d382f0aea72624a403f3c432bb5e6d88d61f290f2b1da2ee3832098c84,I K,I K (A-type),train
b40f05fe6e99754178b5a58d14f5349ccb3ae75afd10e03e778da2087c8b5004,I K,I K (Ca-activated),train
3e1eaad4c6089ea226b14afc4cd72bfe1d1d48ebd3ecca7ac26154ee3dc3bd44,Z Neither,Z Neither,train
9ff3662781461ebeb2921525cf54ed706937e8a9da411126d4dfc400aa6fb1d0,I K,I K (Ca-activated),train
4896d3bbf45346874d98eddaf3326ead589a48e2bef755c9c4830a11bb2beea7,I K,I K (M-type),train
5765c61aa7530e8b6a4b9eac48e53720ab9ed5e3c034d7464eb4b5ffc5c2471e,I Ca,I Ca (T-type LT),train
4cc6a5a7d1d798d571e8138711f06c03b8ec183c55efe0b0175a962f29535837,I K,I K (Ca-activated),train
26c1fc98d2206fb82ac3281359db4abde9ef73427b6b961f70c348b4da5bd874,I K,I K (Ca-activated),train
5895696ef1a73b092bc340984145d5b9a3329ca7efead11f4db664f9e78cec6d,Z Neither,Z Neither,train
89dbb14bf45c11851f4df59de4f13546ef6458337b0334cc19eefe35d3492cd1,Z Neither,Z Neither,train
2da8d308a85de3499a0c10f31939d1a2e80f6dc1c80feb6ef479b52211a2ea40,Z Neither,Z Neither,train
6bc782752c1bc244e268bfd48afc4bbe48017ac7298639f69d54dc5fb572c570,R Glutamate,R Glutamate (NMDA),train
1cd17003c3c6157f35b36e4d79c4407f56657de3a11c9816a8d811e05e4cf887,I K,I K (Delayed Rectifier),train
55e57d745221229394c3b22845c215e4a076ecbc137b2d394ed6d8a00ecabd64,R Glutamate,R Glutamate (AMPA),train
013c1f863085cfd7c725c573d7dc8aedd49003ffa6cbec2f7ac012e13a38a94d,I K,I K (Ca-activated),train
9ff03eae3bcd1e6e10b98a13d97ef1a11fbf7fe59486986c76381ca548eb8e1e,I Ca,I Ca (HVA),train
5e232bf288d52559b8d78fd74ebd6b056ae3b0dbde893cf2174460a9840b8637,I K,I K (M-type),train
154e298eabd0beaeb31df3e46e3ce6225036184054edbad11e605cd9e7e8c7ce,I Na,I Na (General),train
28a06a3f8119f12fb3d685a6d291b6c7a3d45d3ec6f9277e40a41b3f38bd8b5e,I K,I K (Rare),train
9d9df3bbf7236fc14dc7be5c94e49ae802c6baab52e90561a98eac1f513ff868,I K,I K (Ca-activated),train
d0643a1004ce6cc513029450d1e40356d5c426fcc2e6c07c5b9a85cc3268083f,I K,I K (M-type),train
2529567f79bd53e2ac693d42b7dc10768d53b7993079038ac110cfa25f6df429,I Na,I Na (Transient),train
ab7f23c251a0c0c8fbe36ea34c390cab5e62b47c44ddb7a5783b11bfaa6f4a19,I H,I H,train
77f3519d00124c81fca248583eb983847cfd979633a213bb9314b90d55a78a60,I Ca,I Ca (HVA),train
24ae4a986b463edc387f96e71052f6001aa0643153d4b034edad806bcd332144,I K,I K (Ca-activated),train
a25a21cb7cb7ab36d05132d0cfa019f119ddd852343e8e93c06143c6fd5583c2,I Na,I Na (Transient),train
5ab3a41f600df73d8128a8436881d297473e7e348bdfbd3f507b16b354a2eaef,I K,I K (A-type),train
e98f6c4a3598a7cb5e0e9d47d9605d97a8e047b40c6d121d5a7c2fce9d27ce58,I K,I K (Delayed Rectifier),train
af2a62951dba0127d13b4f0053c25351e629f3e7ca053f3120f55eadd1224c86,I Ca,I Ca (T-type LT),train
5629891fa2f73a85806fc8a101d03228eed60d8089cb7bf0d3c96e6f0fdb86bd,I K,I K (Delayed Rectifier),train
8ea96f976f71d1ebd62fad83e539633b699bc3fd5618e6257d916dabafa8ca07,R Glutamate,R Glutamate (NMDA),train
10fef9b58ecf8bf0d584d86797df9c39fd03e165a279a6aa46665f2322a32438,I Other,I Other (Leak),train
d54bb6ad4b60db0da5b90e65065d05e7bfd105f36f0c7d930affb84a8338a447,I K,I K (A-type),train
dd800afa3b032ce375c329fa2e7a9f1daef9954ba99234dd9ff73425edcd39b8,Z Neither,Z Neither,train
df1bfde6e7ac003720e6df1b277a822ea1b871b02eecb8fb4835934b7be49da9,I Na,I Na (Transient),train
6bc5624c795c2680b1974af19441e5a134ab071c7c0ddf46a24d47a0a4918998,Z Neither,Z Neither,train
7746acc6ad75fcdfbb486ef083fdb8bcd7a67b1795ed6182c5f3a18130e6535f,Z Neither,Z Neither,train
114e05406a32fd5cf0a425809116fbd9eef983a18ef14261eda7b8c3578b5df3,Z Neither,Z Neither,train
