file_hash,type,subtype,split
21edcbfdc1b7fcefbfa04a5873ed52ad0b80ca1c006d801b3c929dd69921ec6d,I K,I K (Ca-activated),train
9fca7e8dc63b9abd719e5edf44a9edefca46eaefd914744e48152f7453acd023,I Ca,I Ca (HVA),train
ffad6ff57e2db54c08830fe61430052a2a869bd5a235091314ceba4b3309d34d,I Na,I Na (Transient),train
738b2e784a5c032633d7459661573d66e62a7b371515ddaba3099924b0f43a00,I Na,I Na (Transient),train
3a5e59d29db67453a6ecd98a60752e8bb87f9bec0a0f615bb50cdf5f552944d3,I H,I H,train
ce9fd70f6e90e98f68829ecb648d19a0e0e8ef15b194c7d005bf2be4cf0a91ef,I Ca,I Ca (HVA),train
0723aec70bceb844e88dba3f367be66ca987368fb6fc77bfcfd8a4f5fc80f51c,Z Neither,Z Neither,train
5a9b483699b88826547165e666c60ab4bfbf0b9cf3eae290775604c6c51d1fc9,I K,I K (A-type),train
9f010d20c435fbdf374db68950a130265ba7303666d767b0371e8b3f2f7977f6,I H,I H,train
44595969bc48dd0b0e8b255cfba4b23e1c480e0f8ccdc2bade296fd0b23a07a4,I K,I K (Ca-activated),train
50685e14f1afda9865a61e2378f2031c2d5dbd889e21b12ce29b584b9005c561,Z Neither,Z Neither,train
f860df958aa06559ca60a29cb71418056fb71172c5464075895d102bc63b4689,I Na,I Na (Transient),train
ea84bc62d70a593de0f712468ce334e93631068d7a05d6cdc504576e058062b5,I K,I K (Ca-activated),train
20a93bf634385aa1970a439d92c7d9a544d0accd83685fed98f765930b1127c9,I Ca,I Ca (HVA),train
3996a435b7cace665639d500412b9182f002a200144fc016c09f0d4a40f91a62,I H,I H,train
d9a29d6354ede9a99ef0a1ffee46b8f452989872db20ba211b0ec3b3453d73bf,Z Neither,Z Neither,train
a8f449da2d03d1f812909c79ba27ae47a3b542794f4cedfb2a988251f5e06b04,I K,I K (A-type),train
4d13d3d9a67c14a7eb233da7cf0ac070432fe6e595a74de87d0a747f4413d96a,Z Neither,Z Neither,train
6b904252d2cd2e8cffa9cbc568a22a418d414ff610684eee1c9ce5859d2c923f,Z Neither,Z Neither,train
24c80386c55da549532b5cb03ab735f76fdbe7807203ca04dbe9a39781c5e049,R Glutamate,R Glutamate (NMDA),train
1935c4a379641265215ac9e4f2e7e4c8f2f6abd5de6374721c302245033a4776,I H,I H,train
63afd6c60df6bd4ee8985aee3e25ecd98f86d8e18e46b40a01ecc655d33c4e28,I Other,I Other (Rare),train
1393bb2d0e32055559ceb1656229dcab9a837c61100bb0346733ec6cb4d05820,Z Neither,Z Neither,train
2554ee93ca37769bced68118b142e6d4360c7775989282083a772dcad7fe22b4,Z Neither,Z Neither,train
9c4f6f7a24fecca13895df07df6db72c6ce269ff5b080157a7ceed56e5c52ccf,R Glutamate,R Glutamate (AMPA),train
e5936cafbf5acbd94c0b0b8f85a19f97bdff54620452435e61209dfbee24e0fb,Z Neither,Z Neither,train
7956137d31f76eee12d884bcb1e3c7f8400d03e687ac6b896bdc14f5f8e07732,I K,I K (Ca-activated),train
fb0f1d4adbed6a54b1321cc9e252820c38ac287a7c752101e2190ca441192b9a,Z Neither,Z Neither,train
2f92ccf60b521b803fd264faec0e7a5c2615faf09d0f950271d1e449cc6bc9cc,I K,I K (A-type),train
e34df27c53a78f86f05d05868a51221ff3da287f60a73d850a4506b3fefa9ec9,I K,I K (A-type),train
eaa2b487d69781a92be0b85af13037f3f0036f94971a4cfee8687766a457c1b6,Z Neither,Z Neither,train
a11375880254f524c079302142488f90c4d79b6f46f0ad7e4f1344bdb2deb2b3,Z Neither,Z Neither,train
5ddffc37493309840e0a878846c08322c15a2aad5f992e8f9dcceeb594b30ec7,I Other,I Other (Leak),train
25035500e5a967b8ad6a73cea9caf958c3a244ae731e22ad54c8f5ef44889a5c,I K,I K (Ca-activated),train
8da44b0bca12895b84f678d6c131cf15ede4c9e3f13b87a98a4bdc8790b2e742,I K,I K (Rare),train
d497262b552400255be31065e838a6aafaa3b4a1d3339a15e1d1454ae7fd0c24,R GABA,R GABA,train
ab16fa9433f326fa6012fc5f6436f2e2508d5352f324a26ce04196025c08317c,I K,I K (A-type),train
db2dd418da48195d3e14636d976ddd029e5fa0bbdff4b31ad3277b8b55d35b16,I K,I K (A-type),train
37c6d0e1eb288a3358b9e9fd2983663a5cccb502c5f5b63e030504f26d323c19,Z Neither,Z Neither,train
1eb247fcd7ffcd3bf8f32510aba030703cdb5ea190636e56c15955ecc8f53e18,Z Neither,Z Neither,train
dc83a3d45fef821ee232af7507e9882610e914f49192e03c0145d0d79ece4336,I K,I K (Delayed Rectifier),train
627cd0389cbab35d72d19e651a0c0dbe5ed75fd44bc1a5cefa9c182c9ae10c74,R Glutamate,R Glutamate (AMPA),train
9791674acab916f81661cca762c2f09e1d0dbb075538e90cdfd3e59ed678e3d9,R Glutamate,R Glutamate (NMDA),train
774c179c32cd37b0cdc1f860263e145e47755e87f268fa1bff85f1578c0cc47d,I Ca,I Ca (HVA),train
12455c43de71fc749ed96cb7f81e10883e623091081d0746acd21ff6db865902,I K,I K (A-type),train
b404305ba38504f63888c0060ca9d29414f13bc6a348af328f1e75bbdbec294c,I K,I K (M-type),train
73efd6a67f1ac3768ba17d96c56e18f2d2e169ec02c8a6b17ea1779868eb73e8,Z Neither,Z Neither,train
5f14b81ab95ca895942fb4d6f73016189359e1fd60d3863a254ee1b5dcf7b02f,I Other,I Other (Leak),train
9dca959824d792d8e95dcbd59b65df5dd0752b12ac344c3a864dc2556049ea89,Z Neither,Z Neither,train
e44e46a9b67043207d9717707b237abed8faecfa50785c17237d236a7aff1adf,Z Neither,Z Neither,train
71b6a36d448490c85d4ff96569ed58011648ddacb9713bc2796c0f9dfacee1a0,I K,I K (Ca-activated),train
27ca9bfda5bf3ded8329dc24bb872625d755a7e96faa069dd816e79470de5c4a,Z Neither,Z Neither,train
47a76033b8a703afdd10fca84121607f45ec092ade1cd830a41f630a9fd20838,I K,I K (M-type),train
513ddf1a61e85b2ce1f91e52b90f570d4c169c727bc1fb02bc6fb61439f85eab,Z Neither,Z Neither,train
55a9eb2be2367ff045e9e1c0fd12f38fcd5d9af1376388c0e614e4a4378e2638,R Glutamate,R Glutamate (AMPA),train
9759b6034200faa216af26ef84b8ee100bb82e5c4c0ba470e048c5fccef6d2e4,R Glutamate,R Glutamate (NMDA),train
ca8a784b0a96367a7c686c9cf79753aafcf9d50d561943924aac5bed6a4fc520,I Ca,I Ca (HVA),train
fb3d8317106fd85edf4b5705543870f5a02e472ed85918dcfcd939e6d70c1fdf,I Ca,I Ca (HVA),train
112ed1730fafa3e6783bb9a5f5af929d23301c4c3898b95fe77dbbc0ed161862,I Ca,I Ca (T-type LT),train
8ff509df259b4241bd4f893f3ab8dc3d829a1e52be6c8c57c2cc998ab8f53a64,I K,I K (Delayed Rectifier),train
c13b27255b5879cef1141297332b7bcff9bc1559f2649ef49bd63c3aa0af476f,Z Neither,Z Neither,train
4aeed93f2b58bf8d8eabd445ecb316717c506a2fc4878924c15da5fa82ba04e6,Z Neither,Z Neither,train
97cc39424aa56280b36df49b4cb38fc28e7d9df6713004edb54b43c36d7053c7,I K,I K (Delayed Rectifier),train
39b13ee611dbce3e82ded10946f7415a9224d6673429778a57f71fb88e1bd6cd,Z Neither,Z Neither,train
6eadd2bad31fac9feff176f6a5803ebb486afe67001730df143d73cd941da18c,I K,I K (Rare),train
1cb288b6b10521eb86bf8a33c0eedc8ffa962f714c9845465b379389e1841e45,R Glutamate,R Glutamate (NMDA),train
8c4688d511a3b611671e0dc7a9a45b67081ec90e508b38f193a1c27fb108b4f7,I Ca,I Ca (HVA),train
015dd60e15842576ce3a07cac27b6d984dd206d3eb187157034e1eebc3aedb18,I K,I K (Rare),train
f93e2a97461e26fd22b4a0306da98ccdcc65858623a3363ba97a5b375d248ff0,I K,I K (Delayed Rectifier),train
f636d4d54e7e97110b642fb8f58feee8381349dd74019ab28a5989e03c3260b9,Z Neither,Z Neither,train
b70580781d6dd54351d09166ecf6cb9d22a1e651b3fd05dc9379e654fc1ceae2,I Na,I Na (Transient),train
d6548a61efea8633d3f1d9756049c004a657914b492768977683572089acd555,Z Neither,Z Neither,train
29d7f6ed24770fe8c7974d3262dff278e3594c2c685b0bd156543bc8e8a2dece,I K,I K (Rare),train
4378d9c8d89362f1152e65e685ac8581bfcba4668c1e6a0e40b06bf5cf16b2e6,Z Neither,Z Neither,train
005b1d6bb412cba09e56927d56ff1386389d027f81abeb6ae94934f71c21a474,I K,I K (Ca-activated),train
75e5ac8edc981ecb891a4d051867e9317dc5c7736acab3b9b7a3ce90344519a6,I K,I K (A-type),train
1d5e23e1de9db50e45ffcf19e5cb4aa1e2f92144d52d0e540c0789bed9cd8ed5,I Ca,I Ca (T-type LT),train
c7dd366d578459c358936d104ad6d3d1252ffc81e044207d701de2c3cac25b14,I K,I K (Delayed Rectifier),train
10bceb4b8eddc67187dc443dffd5458371258135295d28015925c3b1e77ac1b6,R Glutamate,R Glutamate (AMPA),train
15c44e5dec1f6decbd5f3796c63c52372996f85c5fb9c58de8935ab8b3a16229,I K,I K (M-type),train
519096fdce4d6790fb9b9acb85a5a4ee06059b775c567d4dc9823b89aa19e106,I Na,I Na (Transient),train
416d0892df82f280f59f13eb47b8ca53caa4b7998bf64a53026ed4c549d840af,I K,I K (Ca-activated),train
0c45dc2f28432ff8bfc6cabac9819029179c0bee85e74e3585d0635bb945d3ae,R GABA,R GABA,train
39d97e14220be3e94144c169a88a90a4c2a14663c1709557120d0e6bb6d0e409,I K,I K (M-type),train
3b3c2ca8b6adabaf40d900d1da89621d5267df5062c5c5dfc3684b4d2711754f,I Ca,I Ca (HVA),train
3d81c69104a2de304afcbd7fe7696eb82bd7e67b9e135779290a64a41d156650,Z Neither,Z Neither,train
403ad179b5f23016b170ad57634bd00d50e7fb6ba7fa8c4886ac43ed792f4753,I K,I K (Delayed Rectifier),train
0f6fb933937856177d9919b9f529dfa4614a78901c68fad8a99a96b9bb239ba8,I K,I K (A-type),train
a6ba55b411a55bad7e532249ba28516f44e70acae7541fb493dbf57f19a9dcf7,R Glutamate,R Glutamate (NMDA),train
f7e942b39021796ed8356de60e66bb3b4801c21945e8b0b7bc0213235ab69c9f,I H,I H,train
49df3577d118cd192a00d843f8342a6d14a43a0e8394c7419ccf649abb298336,I Na,I Na (Transient),train
6d969ce2b019e17540741675670f7278824538d4ac90efca8700e47c8505a84f,I K,I K (A-type),train
72737f1efe5c78d74959aaeadde16db4c0efe931fb0aef16d3ea28ef077edccf,Z Neither,Z Neither,train
fba52ea9d3078b3840b7bbfb84dd6fe0ab92e8b3308205d130bebda97d46e959,I Na,I Na (General),train
a31fe5e94b88a84c04105c2e2c97516540b439770a0702cdf2099b5ee32bb3a4,I Ca,I Ca (HVA),train
7e7460c3d2900de725ace9f01fa9d8e6332959dec16d28ac065fb99723a5ddb8,Z Neither,Z Neither,train
586121011312b02f59a6cdbfb20e9ac04a129aae31e5d15ddc988a5bb87321c1,Z Neither,Z Neither,train
b75852d4a3247b68a53967bd932e27137f6f9e0e797561726fb5ad9776349ee1,I Na,I Na (Transient),train
fd64670ad2a72c9f8c156f61b563a39413c3c0475547bea081fa90f652e23c09,R Glutamate,R Glutamate (AMPA),train
a62a0f396cd8bf6c5cfa05709451ef8fe316bcf3d8d1bd7612df3368bea9a5ae,I K,I K (Ca-activated),train
4ef920be6e5178c102f1b76d811a7868a5444b30602fc64dd61689cb3cc2773e,Z Neither,Z Neither,train
ed87e94223dec25e43020f389207c0e362361efd05f3b0d7194912dda25be6e6,I Na,I Na (Transient),train
60bcdf1d2a41391aad4d44056da0b0463104aaedf255da92480474712a3a709d,I Other,I Other (Rare),train
fa88dbb26ecd4c9267fca1370a3be3938ae3f6bc0a305939c52116a5d05e7806,I H,I H,train
888447001b679e9195e04cc95b67888a329d40cdd8ea701af9280803e24534dd,I K,I K (A-type),train
2a759681791e329a713e7a2f939c0a31c21af5b4015056d17436a44db6c4c7fa,Z Neither,Z Neither,train
b9649c41844bcfe953ae41702b70b74e97b0ed5f296693b4d1ad806371616d80,Z Neither,Z Neither,train
3fb039ac47d8004f4d9da9bc3da43bf89ce3e9c632e87d48f55a569276610e81,I H,I H,train
d268ab4232297587fb21196e3f89c1f8b516f019277d72940c572f55acb66da0,R GABA,R GABA,train
b3ac7136ca011913167c5c84d7ae1726e7c4b2340d13c65364bf21ecd9fe137a,I H,I H,train
806ac593b3defd05cb5ed8d7b683ca73b996e60b001f973a91a8613019e2adf0,I K,I K (Delayed Rectifier),train
e0cec844a6bf27f953e00f695d4c23c1d1b84a4debb70b2aa2f07e2bd75a764d,I H,I H,train
f448d1ca78313be30a678064b9dd8db4560bd4fb789ed89e8e5fda977607cab2,I H,I H,train
bf14803efcbdcb687fc3154ba9e6c1213d3c229b9a2ed5437fcb51e0d28fc36c,I Ca,I Ca (HVA),train
c749e9bb8ed0c63fca76f13537e909a92b95eb768bd00b159eb03539b95ae074,I H,I H,train
967f011406f818a7f74721eeb8f1dde1295db3322ac509c5ed6ff7e75861cb12,R GABA,R GABA,train
009c5ef10778371f25f95c9ad812c6f628c8f2a7bd7f0638d151bce8c9b4ec06,R Glutamate,R Glutamate (NMDA),train
cf521ec6cc3b9bea630a70f503c032e0abc9b1b1a73e6388e88c05634bab5a19,I K,I K (Rare),train
f8be35d0c20d1b1f3de4c44323e1780ee24f06893b6364efc092f38dc8b33959,I Na,I Na (Persistent),train
5b848086bf38e80926e82111214426a7161d6de1650266a76c51052e137d5a73,I K,I K (Delayed Rectifier),train
440100d4a4128d37acec05644833452979f4b7c3c63017a37ea2346a5124c516,I K,I K (A-type),train
e26a3ad1ab8fff635f990851e1afb21bd819d8f5376d1a182f164c6cc2ea5e96,I K,I K (A-type),train
452fd80c3904dc00bc7218f255e0049183829474fc4aa2164dd8b2cd94179f33,R GABA,R GABA,train
0d03ed905639ba7982b04cf68c246c8412ae06ac44f09a8f30212858493f1200,I K,I K (Delayed Rectifier),train
cdb78faa18f3561e234371d23e401171c73a6ceae91a31b7a612914b169e5731,I K,I K (Delayed Rectifier),train
de2771a4cb169db8361437446863619b0d4750139580427bfa10ee53ea720156,I K,I K (A-type),train
3c416948af370e9673ee4a0c0df4c02b6ec9ab75abef3543a72b7147122f2e9c,I Na,I Na (General),train
75e5fd935d96311981e9732da5233b6f112b2999993db29703ada9cd69573f4a,Z Neither,Z Neither,train
624c70a5dce0d6b022cafd12779e60724c305cb8e7e1a52024bfeb72a9df2d1b,R Glutamate,R Glutamate (NMDA),train
45bd177b5a1f5ac8c6f492976353c7905ef9b30e5503221723eeae68d9aff049,I Ca,I Ca (HVA),train
ca5e5f8faecca87b29913e79c071afdca63da139a514f22c41a4cb63b3e62a44,I K,I K (Ca-activated),train
6c476a888047e8864d3afc9b0e9db31d7f20186d09a43ff5d4e80b8a2825880e,Z Neither,Z Neither,train
ef74f1b18703155c65934463d95c784c271ddfe39f5d9657665d8e511f2ed0fc,I Ca,I Ca (T-type LT),train
a7947322212f7a1dc9065a7d188bf2358a0f46c6690100b938ab2cf58c7d8c91,Z Neither,Z Neither,train
297fc1dc26d5977cc75298b86944c8ccf3f5bb57b13a92499aaf1be492344bbc,I K,I K (Ca-activated),train
b613515bca81689778205384113ba2bc90425b464a87711d02486833771504f2,I Na,I Na (Transient),train
4db5ec9333b56919966180d85ba5f4a21fec562fcf2131ca3e8510a1af22b46c,I Na,I Na (Transient),train
e06f02753f614f83e0266b7ce68edda4dce248b37a72e9b83fffba8a6380a265,R Glutamate,R Glutamate (AMPA),train
b4ba0efe0a844c6cf47da8a4657b1be1cd1b8b1a0b2b1e041c8701d3647f4476,I K,I K (A-type),train
cfc8f6e4c05730ee0a118a584a6d95eacd4efff9f980fb653ba4f094d25e5039,I Na,I Na (Transient),train
d4e62b68cd7e167d10fa37ff887f07ef3432e2abed1fdf963437d12facc4d94d,I Other,I Other (Rare),train
3356b4acaaab3508e43d431e637c5f9bb32c5a39959d65e1163ba20b8bb0c03a,I Ca,I Ca (HVA),train
2a4c93a0a757a190870d538a3b3e37dabff0fade5b2ee045147780e6fe07b436,Z Neither,Z Neither,train
698d812525be1dede73d3bec4c07acde285c5208b9dae1216977d14ec7fce091,I K,I K (A-type),train
0be5d52520b4e074a420d66e846bb72c16d36d53cbabd50801ec9218a6ba7da5,I Ca,I Ca (HVA),train
636b4f402b076e34445e5767544a3328d1ea792da09fd97052fd8782282934a0,I Na,I Na (Transient),train
7d6642f1e726dbe9228228643cd335f87db6d31b1e5822cfd3b26eb812e7287f,I K,I K (Rare),train
af699e94aeb2d33f59b9f42ee85cba91b007edd48f49254d589868222144798b,R Glutamate,R Glutamate (NMDA),train
feb4c8a23a05027042a1af6f00e0f2f84e3a90c26c04091fa860a89b7720bf29,R Glutamate,R Glutamate (AMPA),train
7beead7d05b2353090b78cebbce97e8b9662f1a0e75bad0e72d07da95cf40b9f,R Glutamate,R Glutamate (AMPA),train
5cc03c1385abb21c08b085ee328998c3ef29fb76b3407f4f68ffe55850bb2f6b,I Ca,I Ca (HVA),train
65b6938ba5be8c8b2824f313d14826a1a69e4dede63557add933c69924112e98,Z Neither,Z Neither,train
7cd3a39c6a870b06a724ee3afbacee5f7c2ba035abbe7a018406a824457c5030,I K,I K (A-type),train
1e37d8c9dd41c3d75bf59451a3877b98c3d35066d1b154e4f7c59ee0efdc3c28,Z Neither,Z Neither,train
26b7dc6eb5cdb276b5e7986023ced75e27a5e1e425df8cf87a73a9fe2cf2cb2d,I K,I K (Rare),train
4ede617a0757222db18b8bcc236b059de3c556b279bd78c1f19799db442084c4,I H,I H,train
017624eb0d5ee0de6196f551ace47bb6de31a18d3cf9cdd3d32c1e1b0f10cd13,I K,I K (Delayed Rectifier),train
24dbb29bd3ab10bc88a77008cfdb0a833f0d69faee5a44c51ff4f06cab7b178a,I K,I K (A-type),train
2e68b5da837739be5ebc212061514ca69cf0f87ca818ae73c158afeae316b126,Z Neither,Z Neither,train
7ecfd158ffe8d25595e0737adffdd791f4d7e3a18c592704987fdf20cc962cc6,R Glutamate,R Glutamate (AMPA),train
ff557ad51d0ff0fe1c84e0e6e4932d46fb87fa57beef02d703d045aee2f1336a,I K,I K (Ca-activated),train
b4da8af3d4473e892135846d1218a4498cb944b7be1b7a9d6cf49bee5b6c6826,Z Neither,Z Neither,train
bb3423e0dd0807606fb68954ad8a0f159177a9bada5e2e42cff1cedfb25a9839,I H,I H,train
fa2cdf247f5b980b4d1a0c59096d48e2587ab74c5ab9b1d850c54fe19af778bb,I Na,I Na (Transient),train
2370a821a169c48d70a1ef2a466e381ec3f27a432657e5f8542c6dbdb58c6750,I K,I K (Delayed Rectifier),train
2a045597bfa01c67ff1aacf67d988a4a757e30e9c978f6d6ed1a06322562253e,I Na,I Na (General),train
06cb2500f8159fcd8bd4ef51ca14e56ae435cbd7d1c5ab3134d3b5a9f94aa3d2,Z Neither,Z Neither,train
a8135f755251dada889e65da4f271efdbb0cf998fbcbbf0f20f947299a096a8b,I K,I K (M-type),train
b77d58891e17d414f91854dcb0be8688ffbacdcafdd673db9266663e0f5293a0,I K,I K (A-type),train
81b2e134c367b00016bd46222c6e0b2bb7ffbd269487b3af343e7c077285d429,I K,I K (Ca-activated),train
49786cb42f51c10c434dd06e34f157ff9134b5c8758ad5db274772ab8acd7d30,R GABA,R GABA,train
492eddbcc7af0b68c9cf256e7c3eabdd94c2f51684e93a66af10f216b195d78f,Z Neither,Z Neither,train
f90eed8e5abdc260388e026572b2ca46e58b6acbd0c2a71a1f8ca47d1785ee69,I K,I K (Ca-activated),train
8333951e3c8cfcdce8280619f68f74a8e8de4db350204b80479f24d7fc38c06e,I Na,I Na (Persistent),train
54597939c02fc4f06613037306099503e8ed8bee06865ad53501185021bd8624,Z Neither,Z Neither,train
dbb7284f3fd5cb786cb7b5a71c9046d11dfea1dd134c31045daf476476a795a0,Z Neither,Z Neither,train
80e272a2d0295aadf596effafa101b10a13670136b22bf516add96017f6554e5,I Na,I Na (Transient),train
79b9424f34cfe74c9560499cae5cd33226bb8f5acd0d4968fc301202637b28a1,Z Neither,Z Neither,train
7df02b37edf496e0369c546b3225c40c58147ae77b6006e3b1cea3f35242ed73,I Na,I Na (Transient),train
60bf6260d8da18a36726dcc2804d44b669ceec77c133736ab2345d665684b1d4,I K,I K (A-type),train
2c8888ea83faac34684e0915f71bc3d1a5e5a923699f8b0ecec599f892c7eae9,I K,I K (M-type),train
a3f8b1e6f723defc3c92b128ce3adfd6387728d61161d7ee0620c59521f9e7a4,R Glutamate,R Glutamate (NMDA),train
8aa519f36e12939ab5578eee3bb70f288d2048998ff4a9a134234a6508e4a1d1,I K,I K (A-type),train
413450694c182cab9c219322a2005329f01cfa6f4d7737047e79d39366a35e88,I K,I K (Ca-activated),train
3d746f710fc8d0b06be3d8c0771ab280046d57d60ddc45b65b0dc4328f788df0,I Na,I Na (General),train
