file_hash,type,subtype,split
da7b245c6c96064c4052f533cf8bd2db469ec3b95a6d32732ef02d9a71a1b517,R GABA,R GABA,train
0ab4327b0fe4991f9f4f709ff1bedc68f2b9f1c33885e9b86a481ab9c8011871,I K,I K (Delayed Rectifier),train
a40e913082a20ee048db015e89a68277460b286428b0652a86d80abb58f50ded,I K,I K (Rare),train
e6f30c1ab81877b31798b702f77122d0d20ffc2904976c813ae7181a37ed765e,I Ca,I Ca (T-type LT),train
bc6635fd20ead6459a1a9a3b521dbdfc7bed2f1b738cc61ea090bb0fd69da09a,R Glutamate,R Glutamate (NMDA),train
fb858adc4275c9f32978476ecb3c0360dbbdf277c2a2afc7f7e5c671093c8d1e,I H,I H,train
787bd931629382fa361b7b2195b423cda5a57ee55860307771a6fa189d384afb,Z Neither,Z Neither,train
dbc122b92a0843f4d93c987ac6c03b4866cb18f3362102d04ce734269923fed6,I H,I H,train
b110c7f6605311eb54ca9d0d27a2974cb537122b637fc73aec318ece49a666b4,R Glutamate,R Glutamate (AMPA),train
36cee8636e3c437caca8a2747df1c4184a4ac005d5955b19503f3babd0b6349b,I Ca,I Ca (HVA),train
4e3f8b76527532d56c76025e03c24814158dc0396cce61bda61f42becabd3fe8,I K,I K (A-type),train
45fdf7e7a2b91819335dc2f0e5b4998d3774d1e5d9e0269b7053d35f9677a17d,I Na,I Na (Persistent),train
43cdc726cbc3bc20eb08263de0028f8bfba35edba720ebe0b9166e61f4777e46,Z Neither,Z Neither,train
61b357c75d647d66dd82dc777f7c79140f89598be6d739fd4fe12a3f8649cef9,I K,I K (Delayed Rectifier),train
71ba0d4edf80622a8accfc38ac939b434d19c9c78f506f6b7628e76a56969dbd,I K,I K (Ca-activated),train
3d11ba3d209cf8a7d8b8154b747c00e0098334558629d2fe3d4303533cb3ec26,Z Neither,Z Neither,train
f2bdfb7152f6cbfaff5ed2338a964c1fa73e532dd40e15dbbf56cc4921ed293f,Z Neither,Z Neither,train
d941eca2664a8852bebbd50e3ae8d7fa3da9cf7275309de792820c8761be1b91,R Glutamate,R Glutamate (NMDA),train
bc7ce2e630421660f6b0f413188e46749d26f0a870e52e815e36afb2d709aa9f,I K,I K (A-type),train
a0077c338a209329665de45f17c99dbc301f51ca78a4c2ce0175a0e10ff5ab8f,Z Neither,Z Neither,train
ba7e9a4ed60dbe3e479e3686ccf69d6c4fefbfdd4395f4b649f1ff09f7a34a20,Z Neither,Z Neither,train
6c27633fce64e5c8c36038b5d1d72376f4e04abcea8990d7af1929cc7e5dba63,R Glutamate,R Glutamate (AMPA),train
5f9a0bf67ee4e7a1e057bae5bde2798a0a0e800837ef42ad380e90528e42c077,I Na,I Na (Persistent),train
82d9f3b3a286948b13d994708097f682754165ec2991abb29f83ebdecf1d17d5,I K,I K (A-type),train
35f346050c086f2c5d021000e415d96016aa9763edf5338042cb9a6862f6cca9,Z Neither,Z Neither,train
6438083b49008c1f6408f62a7e13e84c4bd44e2bd95d47a7ba2d19a84cb3620b,Z Neither,Z Neither,train
70a623eeec0bea37e17dc749b50c8ace3e163148ecdc262de26991e09d1587a6,I K,I K (Ca-activated),train
be0da2b4c19f6b262d41d374a8079314fd729345fc75b773104a09b58221e724,I K,I K (Delayed Rectifier),train
bba6529126b4fcb09e495c2b5b47ae79e0e4275e143bd49ceb9d76a3095b30ef,Z Neither,Z Neither,train
e09b1f3ce63809658cbf99bbf72c145dc191bf9e1216eb36b017b91d9801357e,I K,I K (Ca-activated),train
5f72ddf40492af116844f6dd055c728aa1ec7bf741165c27b7a25884004427bc,I Na,I Na (Transient),train
8f16d56c4a99e4c99511a4860648b714025170d59afa9a87e056c3cf43a2d3fc,I Ca,I Ca (HVA),train
449178f7255faf24aae307d3f705b453c5a835df540428c0bfb65d0e4e3116dd,I Na,I Na (Transient),train
cb83ded70ff5271c4576407886f915ca5fb050e34d5318f4707d32f71b3bf3e6,R Glutamate,R Glutamate (NMDA),train
4375ed0f480cbe4572e4b30abcffe052bed63a65aa0265ba3ce6f4ee7881aaeb,Z Neither,Z Neither,train
6c1ca888f0643f169a74cca18f764014fe2e4695f7375116c94e0ef8355a6699,R GABA,R GABA,train
cd60ff43af374426c084f953ae2586741198391ef2fbb0bab4f138f96f029590,I K,I K (A-type),train
a739335f755e16cf3237144c57f21eecf70b2c7909c418459a463714b963242c,I K,I K (A-type),train
a9be8f27094db233382d6fbff99e9bedf102c671913cbdc96eb90c8a584cc322,I K,I K (A-type),train
886bc38201496c045dc35b8c3e71de6e73278c1906d303d1b0604dc4594923d2,I Na,I Na (Transient),train
75d904ed6b715f3e8ac96461a0d2d179989f3fe861907f23de97d9457f6c45a1,I K,I K (Rare),train
8b3499b32e6f0869e008de7d811342f96c341c5125175dc529d0ea927c10d291,Z Neither,Z Neither,train
b0240d68068bee0b2fa8db9ecdbf8678eddb2ed6fa5eace159336a5a33b3c7f6,I K,I K (Delayed Rectifier),train
2ff06e07c3acd96ed461e83652ea2e78794c5e5743110e7fef0e15238fe87f16,I Na,I Na (Transient),train
3a89e619598b3836529c85a992aca538477aee21d505149144bb864f83b82d45,I K,I K (Ca-activated),train
b41370c419a5abbac81383e56a4db71bff6716cec23a010669837174ee94a2cb,I K,I K (Delayed Rectifier),train
74e51cd70f64f89036780352514a17f2c41069a63399d3cbe572bdc9a77107e1,I K,I K (Delayed Rectifier),train
255b584d2f213966c148ed81512c709ec652a29f1d1c10a770e5b2afeef19ffa,Z Neither,Z Neither,train
ede9fecb4cdff700b7ae27f833db525653e2e100e86500178ed56ed0c4c6ef35,I Ca,I Ca (HVA),train
21bd5b702b8daf7f9c091d5dc26c60a25f2e62a927b45e4e680ba06e424fae61,I H,I H,train
49681a2785fb86fa23faed035451744a210d8b3619d96801aad42926b7c6ec8a,I K,I K (M-type),train
e48a8cc099e179a30038b3cd83950de3d9e13529f1c8b531c7610b17f953eaad,I H,I H,train
fe932390583de2b1354a0995eefafbbde2bd82587814fec1c6833bfb0080b92f,I K,I K (Delayed Rectifier),train
542c80667d4fa5873f8523ff90b9da6ce5b2932cd5a6ab72ce50ed431c7b7f74,R Glutamate,R Glutamate (AMPA),train
5bda96e93e2949e3e220b1559047b9330aff9e8f3dd0b6cf97d57b694b1e8a61,Z Neither,Z Neither,train
058663a8dd65b8776603432837528221908662c51553cec5114e497d4ec98da8,Z Neither,Z Neither,train
af095dcb5c4767150418ca07154bad71adb3082bd2ba985eea5e9712da9c717d,I K,I K (A-type),train
d61f9326654fa6a0ecc79012339923336c8c0b668003533efefafc93f4634932,I Na,I Na (Transient),train
02a69cbe50610e5b80b2614aacc33111a65db60c08518249ebde6174715dda45,I Ca,I Ca (T-type LT),train
701898449be7b42c464ee136d43c8431f62ef228f06c2f133bbe4bb550feabf8,I Na,I Na (Transient),train
0deea947e8ea7cec2185523851c4cb4a2e3c3554da3278b0fa487835dc392cb7,I K,I K (Ca-activated),train
a344c9e2cc40fe03f268457f763f7b14afbf4f0fb6c9084b036123c17a93350b,I Ca,I Ca (T-type LT),train
7de9aa118f14a7b5dd499181a6dfee1898592d2b8d8179e5bb123cd88d7b9601,R Glutamate,R Glutamate (AMPA),train
37bfe228042f79b485a50636a420726a46582a46f4e422900d8620160f32a5b3,Z Neither,Z Neither,train
8b37c060a6e98ae237201cdddb3974901ad989db332e30d686d2bcf7046596d7,I K,I K (A-type),train
7df3bc353378d2456e98bbc1b2725d7d49144ceb39cbc4d8297929f12b201530,I K,I K (A-type),train
0000beee04c7e0a5ee865f08433e13519dadd6dd7c0f819eb88cc4757068cebb,I Other,I Other (Rare),train
eead06ca616245e9207104512dbeca0dfc5c6696bef40cf170bb3aebb14cbe26,Z Neither,Z Neither,train
5054c93b8cb44d0042ad9a60888c94b54cbd473f5e56a3c8fee6c65e01bdd1dc,I Na,I Na (Transient),train
243f4238f94559beb837e02c4c3a94a124223f580f25c40f5cc35275d47b6bc8,R Glutamate,R Glutamate (NMDA),train
08fab70b0ff4397ac76de33163896ac87c3c0c4db9ccdfffc32357c3ad78a2fa,Z Neither,Z Neither,train
2961bddddaad24e792d857e4689824e962d3560830ef3895c6ec509b41f3123c,I K,I K (Rare),train
c0516bbe64d9eded07abbdf9e5715fa8d7367d24a0bbcfda62745b782df4b858,Z Neither,Z Neither,train
2d48e869ba4d7f6bc608e4fa38e541f1bae1fa246eaaaacb7ead6d4aefd1b210,I Na,I Na (Persistent),train
22e5b2857a7e183d83a2ce7f65e027d7fe1ca76870334774c20180b5aaf42e0d,Z Neither,Z Neither,train
298a2eb4f8221f59f87f06f9d67e45c3eb2692b6830edbada7941f4b3551e1ac,I Ca,I Ca (HVA),train
eeb5b9e4314b5b6ab9dc8f337b438788ee09bb9f7ab45d00cfc86437d374290f,Z Neither,Z Neither,train
2dfb5a5e8c5709f190d120ca7350157d63f5e32b1f26e75ca309ff94c0f20d01,I K,I K (Ca-activated),train
2632932a7651d220970231473b8bd7ca61babc938a0ff204283f12c989977b4e,I K,I K (A-type),train
3c27447c309bffef7939b4ae521972f7f73e0cb06d77ac2e414a2c5b2c275340,I Na,I Na (Transient),train
4a6817e608cd7c0b150e5f988e0e0dbcf0682b785727b586a2b60ba611cc11aa,Z Neither,Z Neither,train
cddc9e426e20b735b35e0ae61a7c5e949ef260ae17b0aadf477ef210321d02c4,R GABA,R GABA,train
6b5a7cc8dbdfecec02785afeea0205a4bc8a10fb30231945508f176861b2e2a5,Z Neither,Z Neither,train
dccad382e69bf254d4f518fa088eed2d004f463380fc780fee8a5cb9d0958392,Z Neither,Z Neither,train
1a30a984cc73fc5252625465137605df74a965e4bc7755d733c8b2f09f72228d,Z Neither,Z Neither,train
e4a9c80ab18cb727f83fdcddd39485d5c432115f1d128d19c6940a568a59aeb5,Z Neither,Z Neither,train
9bc4316657bdc6ebba9be36f24df04b4d50c00060d8d333b8a63a4d9f863476a,I K,I K (A-type),train
c96107f3e300fec5fd6e48cf72b2a9bfb60b82623c21b7abf6bf35f5812addae,R Glutamate,R Glutamate (NMDA),train
abd4902abc5ad78269b6b9a4cc6d430bdd2bdd777cafd2346736b438074e1adb,I K,I K (Delayed Rectifier),train
e1b346fd78ece55bb1ceab6111939dab402a372d319b26392c3d0c62a26343ab,Z Neither,Z Neither,train
1657b111ed153f7b94c613683b9836433893147d351ab2ecc00a8f2d14d7f744,Z Neither,Z Neither,train
6fc34f1c6b93519faa46df36c1a4b2ebc4a702f64e79a4d74dbd80847e00082a,I K,I K (A-type),train
42c2d00c6e0e6a38f863fe7046a7664c8b33bfb31392f9c5473187182222a684,Z Neither,Z Neither,train
ab030588e71103fb0b78f771426d879b040d45a0f67598f070ef9f43dd6003f0,I K,I K (M-type),train
e649e526622ee722bf6ea3d9635596705f845223990d6a298891aafd18b0d86e,I Na,I Na (Transient),train
e5ad5d9692474e272d19c0640d46b1e5455b39d3c0f3dee97546d11998919c3b,R GABA,R GABA,train
ae2292bd1b5c1085daa4c5e06d08a658f5645c3ed718785aec42fe48a562eab0,I Na,I Na (Transient),train
a1f660dd81999028f9a8b543dce7add97d18f2dc5ab2e375c5b1ec73771bb051,Z Neither,Z Neither,train
727fa1fe43769ea7bcafe182ad82dae4b8aa570a423ae0b190146a19d8152f09,Z Neither,Z Neither,train
b58ec817ce7af3028adf206e4336eeb2424fba82e98046395a4874583f572535,I K,I K (M-type),train
2e463e094f050091d1defc7b8036ab63f2d7e0d48ef4286ea27fa24194b4e296,Z Neither,Z Neither,train
66d56da3c47bbb9649e26dcdc873e3de47dcc82430d5f4475e0d3439b1fe1699,I K,I K (Ca-activated),train
b4a2398c4068774495deec062cf067783d1676ca340eaa02b8d90dbff699af6a,I Ca,I Ca (T-type LT),train
8e102c7d99ef0627f3c70c2b4d5396a0db1098cb33312d36fe670ee4a54c3677,R Glutamate,R Glutamate (NMDA),train
e5c39c5bb860876273b5d7877970a6d894244a0261cc5554ee4835410b6095ca,I K,I K (Delayed Rectifier),train
fc85f3a96a3f17341bbc7bc39bb2934e22ec8714e8124f56618a530db369a362,I Na,I Na (Transient),train
8e46de8116b1a02d8102631097a7a35f85b403a1218515120f9326fc4573d42f,I K,I K (Ca-activated),train
3e806758c5de1cf0c52436ed4d2829c61f3a49692fdd04b9dbca29e596212575,Z Neither,Z Neither,train
e2b4dc760b9a6160a94854bd38a4f9fcc9774c37b22274da5763a3771f0ec2bc,I K,I K (Delayed Rectifier),train
61e478ef133f92c85ba69ddb71ad54b6f3e409a022efac9bec2253a52635d90b,I K,I K (Delayed Rectifier),train
e64b895223acd5deb5d768e447ed75e503e04073a7b0c739c6e9208832044871,Z Neither,Z Neither,train
2b9f06b073685eb7aa5996569ba6b09b1c1bcb4d8f258160062c2918cc098fa9,I Ca,I Ca (HVA),train
4087a27a6d6f09115499a5afc1d45e456c72b48018ba87847a0feacf06ac15c9,I Na,I Na (Transient),train
1e19199e4ff21181070c02c3d36661463b5444de20c225150d51ff161e0bdb71,Z Neither,Z Neither,train
11cbdd1f59a9771461f9f08d7c8d2c09ddb7baf1716c09ab354c5f89b06cbcee,I K,I K (Ca-activated),train
85a402ec35e3b2c27c699e50f12a33893ba62c41824b5c17324211456b1e511d,I Na,I Na (Transient),train
50a198b49e525376b40958042d43a4d08c2942f0b1065b304e1ac25fc228ab36,I K,I K (A-type),train
a3f2ca17cd3b3f861869c92ccbac6b62f728f44ff8f3d3c663c5b2f8cbfaf0e7,I K,I K (M-type),train
714bd65d5a7e45207b0e3fcca53bf75c2103b6182cee1da49163de4074ad0940,I K,I K (Delayed Rectifier),train
3c13be213a5202e335491dd0152ab52ee1276d982cac9348515b408b8d05ff9e,I K,I K (A-type),train
99ca745b1897a7691b5e9c007675f2d5f1702d132ab5a3e03a346b1d8d850cb1,Z Neither,Z Neither,train
47daf3bb78e232f752421fe7db6929a97128b308a6db60cd05ecc0e268c7d051,I Ca,I Ca (HVA),train
454548d0c16360cddfdea4d36e5dea54a750f743d057f47d552401c2c1123085,I H,I H,train
5123f83e5927a5aaf4995b087b20229b1b6e412a8957a73018e53db11fdac9b1,Z Neither,Z Neither,train
c60aaf1d505309f010f3a97d7d9774f0d72cddc971003ce9506b3fd18b0282e1,Z Neither,Z Neither,train
30bf8e3c709cb27b2d4b787129d99bcb78522db97a117fac708adbaccff72fdc,Z Neither,Z Neither,train
48c8f511b368e13115d66730995e99d1b459410c69d9e917a6bd230cc79ad44f,Z Neither,Z Neither,train
9850182515801f024be093cb02119a2f4e981f0a194949cd6a7b15fb3a97c789,I K,I K (A-type),train
ade9f73bce28f3ecca2087974632f89dbf788c6cc37121b990a4c7a0136686f0,I K,I K (A-type),train
4dd06ec6c383346730d0a82572828975574e6e221d2e56a965b6748f63efe7d9,I Na,I Na (Persistent),train
d0f61ec430f8db7f5f2e71cad46e03d5e4d308f94362d3159d02f6f105ef3b47,I Other,I Other (Rare),train
71fb724fa0707f1655dc085cf01d89843ebebb05b89f044f383206d87e80c8d4,I K,I K (Delayed Rectifier),train
e94fc8b3a61119923f6afc30ceefd0c107c273420eccfa812f5639d3c25fce61,I K,I K (Rare),train
a05f26b2b4e95512285321761cfd010152b2ecaf3f9783055266639981ad4af7,I Na,I Na (Transient),train
1aa6ab3b48ea9449ecae026dd0e5b01710e8db72e303bd2b5719bde75f8af59c,I Na,I Na (General),train
99542cf95eb157be2065e54d0ef4adf80f2691c55483c50d4da96cca64fa65bf,I K,I K (Delayed Rectifier),train
6c24d97a4b0a010e2cdbe9e6dd3ba7a60f01aff5cab03b82ceb81a3878927171,I H,I H,train
d51addc690e24cb1e3a446098deb266e4ae7d6cf883281bc3269b330f5eb2e75,I Na,I Na (Transient),train
dfcc7d5703dd65ab0c8c032b7fd6d521de3ba522a33c07e0994f9f5e366703dd,I K,I K (A-type),train
a0e8dbb777df965b5c7e1d6d78a27d289498156c9d34195ca569a22dff1086b4,I Na,I Na (Transient),train
75b7c2d3dc4df4582ea532257613e33aa3d3a8a2853e599c80888e8d6aff6511,R Glutamate,R Glutamate (AMPA),train
2cb72ddd80aad3fbd0d3b0c6b9d1afd5b3806c6c3c4a6fb2adc02ac3dd9b39cb,I Na,I Na (Transient),train
3af9b07262ddd5b2250a53753559141509f14ceb3af0f61d2530e46bee2472f7,Z Neither,Z Neither,train
0c34ac78358f38f232f333f7ac99425d32dd1015763553205f7e73ebb59a6533,I K,I K (Delayed Rectifier),train
9653ba759eea0a1d6692a30d136a2980f45e8d09f0b8d7767c08f1f9e851bdd6,I Na,I Na (Transient),train
5adfa65635501665f2b963a8d0aa3547b94cfecb68af8ad24d8db4a718a02efc,I Na,I Na (Transient),train
59378b780e36a82cde7ecbd86515f218ad5cba4e23f39c7db5e3a36699bb125e,I K,I K (Ca-activated),train
3671467de1e9de539c9b19d458af170fe0162e2bbbda21dacbbb5966679f4085,Z Neither,Z Neither,train
1e47dfd343d0bed6630ec508e86d32fe62dae51a242b971568b166bc8056bf2e,I K,I K (A-type),train
7ff58cccaa90588766bc25c73dd10791bea374fa5e91b64c03999c08fa32276b,R GABA,R GABA,train
db0fe5c8186dc4d0f51fa7c9472e9559d0718602099511ac4f25bb1289d9f6e8,I Other,I Other (Leak),train
d70a9714d4593893267b7b54d6bb63ef2b0686599ee54b4be4dd1326f6ccfa81,Z Neither,Z Neither,train
e0e1b72f4ea8bb05b924ab1f3049a36ecbad6e395d9fdb7442a711c1b8885e11,I Other,I Other (Rare),train
a141140ed98543951dfd95d0444b84a7cd9f05815d95c6868704c70c443d094c,Z Neither,Z Neither,train
1d5f805d6120b9dd985a1cf2502eef1e46ce06770464791d0cd88cf47eca0c41,I K,I K (M-type),train
9c112ae9dffe808d29ce72cbc8ac930521fbf93a8378087e87afb5d72f9ef295,I Ca,I Ca (HVA),train
57dfacecdc6b8ab0939f423d3937734c1ed9208b36393999f8c7dd863f910e76,I K,I K (Rare),train
0e8bdecd6d7f215aa757f7bc7eb77b993ea69333cbd59b47ebcdd4ffeb61c139,Z Neither,Z Neither,train
5378e86ea7c26d117f5eefdd42f11afd5dd93e75ac235bc5a2de65d887a27943,I Ca,I Ca (HVA),train
b4daf964109c6f3bd849585686e847f7300449718118c198ef774b669e7859ef,R Glutamate,R Glutamate (NMDA),train
11e8a7b5b7dd3508f2cb16cd17b3d5e9ed95802ffc37eddd6b4937c04d13479c,Z Neither,Z Neither,train
48f6c5b69c636cd6d19a7389d93ff2b79b734bd74f906f58edd2c20079104022,I K,I K (Ca-activated),train
e7aa24d935ed875ed34117081575b920c5f087a7b4b48d5df3bbd88ce852f942,R GABA,R GABA,train
ce6c0263926a1a13703eed498ffbf7f8d9186829bed8dc9b83d6c6ce81b1284b,I K,I K (Ca-activated),train
6ffb5c13a39d53d442dc982d5b679fbe6cf494789df8e6db33bf249a725b8564,I Na,I Na (Persistent),train
99661e0c4543c27ba867740fc7e4d54a7c3c7210872a3996eab8f4c11ad078e6,I K,I K (Delayed Rectifier),train
1d8c7ec8140459eda79329406026daa5fea3364e1eff3909c4152038f8d56028,I Na,I Na (Persistent),train
e92d01894fb69379e1c601a50404ef51979cdf6c2876c60495f814a58a4d081f,Z Neither,Z Neither,train
9f7b58409347519ab38846b3012869f9e3c441ac8c8cd432c6d3ef03b7a21309,I Ca,I Ca (HVA),train
45254c399b5d8c3e902055c138a8f1ea724aa9566d57e1be8cc91f03b58761eb,I Ca,I Ca (HVA),train
6b876f5809eff101ac00ab751d04702dd4659e9d8c349b35b213e995b67e0402,Z Neither,Z Neither,train
590d551d00eeeff4c74532cc9d648bb877c6ad0dffb35c21ac2edd04b45c0d73,I Na,I Na (Transient),train
d1715ad96aca2bebfd42b3d275d344777a528ce1d026296adf1604a38f0f24e7,I K,I K (Ca-activated),train
c73b80f66376f8903f42dc702da273c3523a9087e20f745d60dcbc6441bb94d4,R GABA,R GABA,train
0dccbeb565ff1bcc5db7b432326368919c37b65933a4fea149d9abb20a77a2cb,R Glutamate,R Glutamate (AMPA),train
c647f9f68f95bfc7f970b90c08f5d4b20a046ca5acfd9b047d45666f2a67bfd3,I Ca,I Ca (HVA),train
457f116b9e01a198a6b79bd191c343de9cf281f7385bf5caa52a67dff9039504,Z Neither,Z Neither,train
59612459dac663f757bb27bbda6d5aaa73930a9cc24554c36e7e737245049f5f,I Ca,I Ca (HVA),train
5e4b832a9d613f10e62fa85e5897064080ca972366d7f6d06543d29794ce1bf3,R Glutamate,R Glutamate (AMPA),train
b6461bf717182e1f1870d4fc09251ffa88aa3f1b876a94d2064d462828c92f41,I Ca,I Ca (HVA),train
b5c296c33cd92bb76f6fd90123df6e648b627fb31f7da5495572e2ce7405c4e9,I K,I K (Rare),train
c415c23543e81f3c0bd288869b4efefd9fda76848bb3565860303719b24dc2db,I Other,I Other (Leak),train
10ba049ae44a7641e6f429489d55721ea55e895f9d09fac16ac3b066a314de96,Z Neither,Z Neither,train
57e99760ea844a347a0468506ccbbfcf7cb644deb1774c4498f56807f7ccc95a,I Ca,I Ca (HVA),train
6203474852a621384b5053da408ec0adba650a158523b63d6f042c5a396b87ee,I H,I H,train
