file_hash,type,subtype,split
290de88adde5622abd3ba1b25a8615fa4626784f6d9b7a834b7401225d23f11a,I K,I K (A-type),train
b0d59399d9b19f506b89b78f5ac9cc58e33ba9ad74d2a07d66da72caab5f970a,I H,I H,train
7a749464894c3cea4e6594141c642d052628b56a30e21077b3d52051abcb96c9,Z Neither,Z Neither,train
021ceffca40d11821b6fcfe5d50d30d874b33c8eb9e5a639802ba2032eab0cda,I Na,I Na (Transient),train
752c6b8881151a762a68d71c4a00aa88b33df98059745fc3d72862fa30d811e7,I Ca,I Ca (T-type LT),train
9a079861ae8dc88771c91f7f677cdc0f04932f165341fd8f1854b64efeee2eea,I Other,I Other (Leak),train
1202d17a1b7ceb1c4cee36eeb2c63a42404d84b6eb9f6b8d8c83c555e193249a,I Ca,I Ca (T-type LT),train
e9e175d243186f25abaddef8acfc4a9c9e143bcb81a9792fe315d9c25a11d047,I K,I K (A-type),train
11e2a1255bbb450f2f902894e2f9df1c5b6c47d6bb2543b4a4781331b31504ab,I H,I H,train
8f902ff7ef5ecd47895907036d31f34ed1396ecccf5046fda94f4d0b3007e2e3,I K,I K (Ca-activated),train
0aabf95b07442be6e140473f6c7bbfe27ecf39f70c105361632e1d16e066b1af,I K,I K (Rare),train
700c3c9e620d8207cb8d6bd3a9eded5207e7a05b6534f8bb59cb67e16832feab,Z Neither,Z Neither,train
d418cdedd2c234372efb374d0b0a2ec6bf6f39af4f38541fbfa7803ae51a1dce,Z Neither,Z Neither,train
e97ca8a7f9734805832e5ae75442d19d3d7796b9a24190a20d107d1ea27784df,I K,I K (A-type),train
27a3fd732531c3c0ee1b36df861f717ee3430c7d126a28bd8475f03f67a3f5a6,Z Neither,Z Neither,train
86748c04ec79009c6d2690aa64f73805d4ecbeeb000f9111555dca29dc74e264,I K,I K (A-type),train
11de765f9c0362d05675c37bdf1f96987b9593eb91cda851f0108f26389d5151,R Glutamate,R Glutamate (NMDA),train
25d341cc61c38137c40e3d9d888d34a89e0c980bed797ac4c89b5904d8f31149,I Ca,I Ca (T-type LT),train
b5bc04bd2046474864093eaec156f205214e30404315ae71298b78ab6119dbbc,Z Neither,Z Neither,train
ff8fb4bd62d9d32438c630976c033827834aea9ad3089bdbff06c9831cf3aa59,I K,I K (A-type),train
a87db11d3769d9324e5dcc3cf9df7794012012d0904be1d7a36f7a382106eec8,I K,I K (Ca-activated),train
bf3d5266782d02811f4c2c7432076a90f6e2f94f2e26f60772a40e5c8619a8e5,I K,I K (Delayed Rectifier),train
04190646c347b693337a892293495e728b8180aab1921d7821fff199e2e730a7,I Na,I Na (Transient),train
65ba3a23b440a22cce57f343db80d72a7c3ac6e7338bfe14c8c29fdb6376569d,I K,I K (A-type),train
2174270f39555d14a3e156bc4354da3bc463605842d6a66a9138ae30ae7bec2e,I Other,I Other (Rare),train
9693fe0bd6657cf76b586a3e1fddc0d4c558cade912f395664bd88fdbdfb762e,Z Neither,Z Neither,train
304c59068ebd93d16be129a17b2040dd07502d62c7e9a40c56c882a06d441f79,Z Neither,Z Neither,train
0cc264b7b9b4ccb9eeaf8a5a63ec0bd1ae9307bd9cdcd5e9797cfd129dc46f00,R Glutamate,R Glutamate (AMPA),train
7ceee0309bdcfb9180b507074ac0eaed676fc293ade01a2a55a5d291a4ce2feb,I K,I K (M-type),train
976c2c7b5b0705a376f0a1ff29495e7fe0069d995118310ff247c8d9f0888a08,Z Neither,Z Neither,train
a1bdebbd41f14304d0185d108475f2398d2e3f73a659629696fea300a7659e8b,R GABA,R GABA,train
79ccf104ac215a45c8de68101f6d596bdd2297b2f3108c53bac9f579ce19901b,I Na,I Na (Persistent),train
1ed65b041e4c07e4d3720589ed392e7bd826086853fa83bbbddbc0f6f3f9f137,R Glutamate,R Glutamate (NMDA),train
04f8a11a33a56b576f1acbfe6ce71b9128360653fed9d63ad55a6e084d51752b,I K,I K (Delayed Rectifier),train
93c184232c333c4a9f812d3414aef63ea49086fdfda75617a586d15fabd548e1,I Na,I Na (Persistent),train
83148f979fec8a1d506d1793f4a471f8cd59a9125e795b2a3e965784446a0c34,I K,I K (Ca-activated),train
aeaa32102ec4a98a08d51c98d6323d900b285b408cd83dd37883e006c7633a9e,R GABA,R GABA,train
b99449b8e583753573753f7b5231712c4074d2ca5d8d0aa54d657e1215e910f3,Z Neither,Z Neither,train
ceca2399159859aecfe862005a61077d4c82456b3e9d9edb90b8dd4c951a84e2,I K,I K (Rare),train
dc8c2c67d9c97e91bc6020f802df1c6c45677a85b01bf78a924057a860c4b66d,I K,I K (Rare),test
840bc7359298d97bb410987ce6456f1666f232446f7552ad31750575a8867807,I K,I K (A-type),test
b37d9a9187832d72838962e972a6f3c6639a41c01755f73efa050ec4d9997449,I Ca,I Ca (HVA),test
a1baff83bc033fbbfd90d7f0343d4097f01b9a75957e0a1c07ec6ddc5e45c0dd,Z Neither,Z Neither,test
3c251d45f8747a637de413c987d0c55aa3cd90fa9564d4db4c2c895592123ef1,I K,I K (A-type),test
2648e4c41271dc5141dbf0faff9ed9d5c5672b88a006103531a7d374f0184d9d,R Glutamate,R Glutamate (NMDA),test
8ae54eba01f3e9fa64a79e7658052074d55c75e8c98b80e13b4ea7d89a854ea0,R Glutamate,R Glutamate (AMPA),test
0bea7e225ad7559c1ed547db513cdca424434e10ae21fb1b2fce32cb12e5a25a,I Na,I Na (Transient),test
b498c5becc54e580e0ac04e236516e69f17b28c2a1ced8af71c4eaa3e46405e7,R Glutamate,R Glutamate (AMPA),test
73b297ba02582cdb6502679adf26acdc250524816c2488ed0ec3f9a82d637ab7,I K,I K (Delayed Rectifier),test
f5ce72aa7394f8b1da86d1aa30a76193d9219901c4be3be528c4513723b76c59,Z Neither,Z Neither,test
8836c3bd7b44d71505ede39aa179ee8742cda2cdb490fe302a02751353783179,Z Neither,Z Neither,test
221b0c7e9b234ed4c421f3aad6af7b7cf523977026c6ad9a22ad93118a301e19,Z Neither,Z Neither,test
4b2582eb75ab69a517bbf7636fe331a6f6154728b808c0ebba770d41e3c8f2f8,Z Neither,Z Neither,test
a6c525655c1281dcd9788c46e215de0ffb4462d4128a72aab43b46d133ff7e05,I K,I K (A-type),test
15aa4f6ab70a371ce8abe0dcfad42b1134f3afaff180324a92c065f33d63ee54,I Other,I Other (Rare),test
b34b72146b72c36352a2b6890524600a753cb8ef528020d4dd7151cabe91f341,Z Neither,Z Neither,test
b8fabb50c57e580973c328e846f75b7e85724ca4503bb191d90a945e25dc9fbf,I K,I K (Rare),test
fdea9447c484d562f97f8f8738fa8301efa347782beb24aeb8d27b5c5493c999,I H,I H,test
158908948c7b908013aa45040718b5fd6867aebe9732a8dae1a1f07b7e8d45a4,I Ca,I Ca (HVA),test
42176a75b0c5019dd7dee67b0d4232a04c1dc703a3d77c34ed2c59c7aa9da0e4,Z Neither,Z Neither,test
7124b3e2398dead733f1eacea2ce9ae82f1bfb436453bf99468e9113a6bc650d,I H,I H,test
263a9eb039abe44c3b431a6190869482895fc6feecfdfd91037e3ff9e1cd6d68,I K,I K (A-type),test
3e29229a99c650ae0ea26b4cd28485ba352fbbe7521acab495924c53151288f4,R Glutamate,R Glutamate (NMDA),test
b84f6b0fe144e8460423c4deb55d877da94496e89de1355464f09470e5ba1ad4,R Glutamate,R Glutamate (AMPA),test
04e7817dca98f2cd1c234153a9f79a64e10967740b96f4243d0deeec08c57025,I K,I K (Delayed Rectifier),test
96526eb4a8f585ecbb64d59a643b0e83bfdc195f8bba6a5b145d532087690396,Z Neither,Z Neither,test
9bbabc95794782664eff3e6318db36ad8811c38572b48e7791075d01be310307,I K,I K (Delayed Rectifier),test
564ff0ce428f1421d94c81754cdd6db15816259e67823e0b85e89ebd8d077065,Z Neither,Z Neither,test
d5497845e38ceda068ed99292a1d5d20e1be2e429131fee852aa811e0062e6c8,I Ca,I Ca (HVA),test
cba8b60f90998d77ac345a20d4c85e839c63cb1fbf91b7a99448d6846852745e,I K,I K (M-type),test
4fd0981b98940d4e2e40183cf1df72193747615ec838447a290e929066b1de1c,Z Neither,Z Neither,test
651d509cbc9f3a364ef716a5891e7d544ebc82b1f1c2fd156d306a2d70b42a1b,Z Neither,Z Neither,test
05666299d9afed148fcf8a5ed41b54a76a85ae340a763b95d01703549c5af27b,I Na,I Na (Transient),test
db536c9295b29ab84fb05fc6743338bcda24906f2349c9c7071b761f25d2d170,Z Neither,Z Neither,test
ace1c00a7e25261124d5fefdbc937be0338b2ef6ff9f84655da6b3c2f8d3a9cb,I K,I K (Delayed Rectifier),test
858786144ba1d482595590e96a7022502d47c34ff1026f7fd605d6c5bb98377e,Z Neither,Z Neither,test
511adf6257535385084b693f9f35c361149bb78ba16f6a86747259262bd3c2d7,Z Neither,Z Neither,test
f52d652b4bec9675bf2192f15d98a4170edbf1c2465972c21db889908a1f4db4,I Ca,I Ca (T-type LT),test
97da8dde574cd55b492fe5f59e0e7d7cf6e1aba6173750d40a9d2fc7aad3b705,Z Neither,Z Neither,test
0e53f5bc020003b3628388521cd79536cbc07c82eedd1be5e10751dd6b40e20f,I K,I K (Delayed Rectifier),test
f74f5b2f0ac07acc00744cada98c8a5904e254b3006908a71beb7f45c883484a,I Ca,I Ca (T-type LT),test
1a3f36fe4c4ecfbb84a8240305bdaa02a8cea5b31fb0626a56b9ebf2f2757d93,Z Neither,Z Neither,test
f9e79e04e30cf15e0d66b0969bdfcd1bae1788dbc15e0438c205411cbb9a5643,Z Neither,Z Neither,test
63c0314403f439659df5521bd6815af2f8e15302bd00ed71334d900ab0afcf65,I K,I K (Ca-activated),test
1fa20f10204a3c61f2697d24a3606aaeae765e34bd6b4d33b9185d163b84b73e,I Na,I Na (Transient),test
fa707721ddbfe1f1a839119fe69fcbf32da0829b7ef4b4eccffe4da0f4af506a,I K,I K (A-type),test
27202708143aa9f521badd4c2f8b2521127493b1ff0572c66d5a316904c14bfb,R Glutamate,R Glutamate (NMDA),test
80accd0f9d092b19db006ab717a834f5deeb261dbf8fdc36bf4bbe80d8d30ccd,Z Neither,Z Neither,test
ea08fbe20fe982e7627669adaeca1244416dcc3e6c5b7e9a78081c899ad3b3e7,I Na,I Na (Transient),test
b5e05ce686b2d52f426341cca08ac11489213fd1b062bc6e8df3ce2e2206e7a4,I K,I K (Ca-activated),test
f8b9d101ded76a6c25d9744f86e95c0cdb790eed3a98dc760b58c19784666db4,I H,I H,test
a6b509c9b27c6b4502300815d2710faf6ab6ed93eae4c7f5f07f13a3c8f6676d,I K,I K (Ca-activated),test
21f80571fb6ad4a0c37851aaaeeeab3c3efa5a5bab49b26011202e672e357933,I K,I K (Delayed Rectifier),test
2a89e831fca92317d4ca8f42266dacb8bcfcd149fe30542995a2a86ff7593054,I Na,I Na (Persistent),test
a500323ca413d4399763cb4c6ffa8065e14c4194daa2b46b6636d1c036f4d2de,I K,I K (M-type),test
a49b5424160a592e6562a6f73dc6a2ed7719a3ceed22252999b2c4dcbde642f6,Z Neither,Z Neither,test
75e88be15963f630e4058b46776d0a97a9bbf59e12634a2e06272c533e249a44,Z Neither,Z Neither,test
2006773985e026a4cb548935217bd6e20265eeb1241fa1a9a429d1232c54c3ab,R Glutamate,R Glutamate (NMDA),test
e661d55f46057456db636270d8aa37a5c3d3daa5887643750ca866719fbdd2ba,Z Neither,Z Neither,test
f58a2c5ff94be4e8d8ab6e746c61598c2611c18cf8decf287803565f9c265ced,I Na,I Na (General),test
9113e96b4c6079519c1ecbc66fa88e221a20465dfc94b91e6768cb12db8179ce,I Ca,I Ca (T-type LT),test
69b9b260751b45969472fb5738ede4cccd302644ca34b26be1742b798b452963,I Ca,I Ca (HVA),test
3920669e8369dacfae16c6c774655993d4c7864a9c8eb00f3f24ff769efa849b,I H,I H,test
c00d7caf5137c2db09c6efc5aa59509650d61ae0d44dc0f6600267b3c2cb9c1e,I K,I K (Ca-activated),test
2c87297a3bf1f2719790e512103f5a3b510cfa5d0a847b3a28c527750b19c08e,I Ca,I Ca (HVA),test
606423f8f4a4f406f3387c7ee6f142bd121237272c347d84024c29b5654ad0d2,R GABA,R GABA,test
33acf1ee7fa3e15144482850a6d017266e2ce9ade889ad979f35ca03de6dfffb,I K,I K (Ca-activated),test
c687838ab7002afd65ea5de4179f8801a5d782bdf652d1ebcf4aaf1b65c18742,R GABA,R GABA,test
c26b29fdb11ea8291d867dd2ec550d956a84881ecf6d6c801d3747a9ce77c5af,Z Neither,Z Neither,test
b32a2091c4065b83e7985648070971229e6cdcb5504e8d132ecbe56e01ba879f,I K,I K (Delayed Rectifier),test
5022eaf34077f083facd41ac9e8f64b89dda8d4df4def7b2cd3d83773a3241a5,I K,I K (Rare),test
e79605fd87245ec5e89d998a777c430ac6320043cf97f1d4b50868e2effa1f70,I K,I K (A-type),test
886945b897861a993a61830f08010bc5700baac34f95affcd2e1a952a1f75982,I K,I K (A-type),test
83e76fdff0d1d9dac2c1adeefc42a8de6795276006d9197c92e16b8ea72055ed,I K,I K (Delayed Rectifier),test
3954d26324d0a7d3dfd161b16fb18dbc4c48b01b40857872b17ff41e898401cb,I Na,I Na (General),test
000bc408cafca4e2055bfd5595e4d86314852b3adf502448a8685c727b97997f,I K,I K (Ca-activated),test
91850f5c3855470426e8978ad1f59b93a9258263d3f8ac0b9edce5e4ae6c411e,I K,I K (A-type),test
e26bfd2f30c8123a8a0b524c309d2db6df71cc7f5700c4b255ed7d87740a8466,Z Neither,Z Neither,test
82ad24999ea874a5fc4574b497a4b9df3cb3bc44ca57a5e7126255434804211f,I K,I K (M-type),test
d5055c60dde49f3485ab8a72ca2649e6fc3aa5afcb21837882ebea6eb40281d6,I K,I K (M-type),test
32700f0d0efeb7319cec1fc854a4228753f8ef23b79d787e2893d15b0246bd44,Z Neither,Z Neither,test
bcee62920d7fa7e7fa11aaf14696ab0c6378bb1a9c0bacdbece6d6e2cae4aa8c,Z Neither,Z Neither,test
a5c0a068f57399a6dbce8e599f6e6caca65a3929f119c59a952711d084feb445,I Other,I Other (Leak),test
0445f1f9d61b5b69fed4c58bb2a8f3dd2e5cbecf0edf122e0d944f6c53829af2,I Na,I Na (Transient),test
7cfd90349e150a6b279f45629a521277831975e028005ce65bca54eae15bb6c0,I K,I K (Ca-activated),test
dda1b1f0acbcc128765efdf18270251ced21bcaed3d6949ba4ac1aa8e50a8125,I Na,I Na (Transient),test
959858fa73f3f5f0b2c25869dd0deb9d8dc218136a7f8036c2656ba9028282b8,I K,I K (Delayed Rectifier),test
4d0816f2aabcf3295ad5b9066a2a2eb2d5554d8abe9888c23b05bea297fd2bda,I K,I K (Ca-activated),test
9c12ab93d660fa7152d9071b7204125819636cc3fe847c07ac3812a8b0e35f39,I K,I K (Ca-activated),test
d6f02f33945f8a0e6e33a72343c1c74fcfba93f61ecb13ca8b252438b9e337eb,Z Neither,Z Neither,test
423b0108cca1bfdf1126a879f23f6673c134df8ae80ef0f929bc21481a1abe1b,R Glutamate,R Glutamate (NMDA),test
dd6e5c2a894e9f5b5afa4e4fb3affa58f32b7ebb7256efeb9d54f69f24611631,Z Neither,Z Neither,test
0b6591d0ebb1a2146905e3a1a69e3fa3f4a74c42e67d54e968d30240d218e2c1,Z Neither,Z Neither,test
528803297f9c6c5958bdc61ed59f2a61245bc2f1183ed850db177ba2b634ca4d,I Ca,I Ca (HVA),test
0a41b8181001c759271b4d78485275c2ce5629a8dd1ec68f4b9a0cb3be8ba5d1,I Na,I Na (Persistent),test
6c44f829895203330be30d70fb8d965f2bea2303699ab575d9248643437beaa5,I K,I K (Ca-activated),test
12f5b98ca759e1c6b4db3a7cc9f47962582af5c757639841be22e602d433305b,Z Neither,Z Neither,test
7357fc68793162560321026bd93e62d2b8f34c8980a71961da99f8adeecb9526,I Na,I Na (Transient),test
d50b0cfeb5ff6ea98b42fe6033700c0e98021f2ec4bba593b987a0f3cf15bb2b,I Na,I Na (Transient),test
c0b849919b1c1567dec2cb6d70d1298f4bb271b554ac1fcadd2bbde91aab350e,Z Neither,Z Neither,test
9fe5beb97d2f4d77d823ce328e2e3bbedf9f14fb61306f8d6d9701ad5fc13819,I Ca,I Ca (HVA),test
74ce7f9a6f6de807551187f5c0c196f6eaff5b6b70f346c7ee7da087a609d2c6,I Na,I Na (Transient),test
5eefbf800f8647e14a1e244389732a6fdf8edea0c55227e0be7cce48b6d11d46,I Na,I Na (Transient),test
d21365cb949fb3f9c01c652c39aa84262012e536ceb6c9d8dd6df678a3c8b168,R GABA,R GABA,test
716c781806cc766f168677b22e03a299ebfb5574ee014934d239434c4a2194ca,I Ca,I Ca (HVA),test
e17f253a80666aad2c229db1684071089f51fd7bb628120abe19ac08f3ae3c14,I K,I K (M-type),test
a9d7cf23f9f0ae9be9263bdd0575abff9d52a99a314ac20ce9d03b9bcf7ccae1,I K,I K (A-type),test
d44e87a1d9cc49d998a380d51ff6a1fe0be0b92fba86c503add18125451bbb3e,I K,I K (A-type),test
af55b8909667975eed6b8d4dde67d6e87ae65a45789c328a1bc2b7ac40ef238d,I H,I H,test
efe05e928e11c37abf8f5fae79d78600ef58fd17f7e25598ef950910fa1fc13a,I Ca,I Ca (HVA),test
99713c0032634e96cc7cde2dce02d8aa2baf75ad4cc835330db0d3ba2c1ed1f9,R GABA,R GABA,test
777d0e7e0ad86f324bfaed268b6e3a44d7d6af3f66e296e28b56f7a72f4d2545,I K,I K (A-type),test
586156a4335faffd26b6c03b9cc1355b50056c705f7f9410fe867359572f93f8,Z Neither,Z Neither,test
35407baa73f009951d04dda613b67ca860646fdaed6c2703cf1c574ff05993b7,I K,I K (A-type),test
e9f56e098846e406845111e5a203455ad56cac93aa4e518a1ab62b6021387c69,I K,I K (Delayed Rectifier),test
ee0ce2ce3792e76412f77c55378a660c73f0c4e7458a03ad9d3a74f94e317f52,Z Neither,Z Neither,test
91f1281ae950a52234b2323db3d578594c100d8cad792b40e779f9fd41d13221,I K,I K (A-type),test
285fa3f533c1d6a59160f7873f14eedc5f2ec8d0d61d1aaccf9fc8de5cf28ec7,R Glutamate,R Glutamate (NMDA),test
6e54b0705f27273878119a66fe8c31f80ca4e36bc6ffcad778a62192977247aa,I H,I H,test
a02ff182eefdc688f3f98afc01715f824f225d18c7a639d819e7c4cf182e7f33,R GABA,R GABA,test
e331348c5524ea2528651ce0d6f42fbd3f18f74f226b3819097bcdc524773f72,Z Neither,Z Neither,test
630fb1c21377e0a357126883f3a3312f29d10eceaced1b47b3a6899a3824f751,I Na,I Na (Transient),test
6cbc69b14099841cc0f584a7e9f009fd8b7481360c6d7a07b924817522b35a75,I Other,I Other (Rare),test
e1bf85946df35689c84a1095e9188cafee19c616db097c2e6340a47a555e6745,I Na,I Na (Transient),test
7aedbff8b983af3ea5185e56b51355ce6bb0b3b48b879a43adfa6a5407ed2f35,I K,I K (Rare),test
a955cdf1ec92e3c58189b031018621b2d61a2c18f4e3f9962e2071b261f303d4,I K,I K (Delayed Rectifier),test
1eb9f62f592115967bb9d3c1e99679339273c0eafa89bda09af1dcfae7c81037,Z Neither,Z Neither,test
8ed9f5c7ff8aee0dab052bd11079d2d5942ca6b3d59e849ac4e2a1fb12c50498,Z Neither,Z Neither,test
38bfc3947d6029961f63d975926ce9966b0e117ac0128596f99e36353f279b9f,I K,I K (A-type),test
dda7595d96a16646d41313b50bfceb6778a0c76cb650c535480bf27f3d10c1ce,I Na,I Na (Transient),test
43a060c1aa5a3c67df4a1e52e6a1ea2a4ee24959af86e283eb79bf76a4bd256c,Z Neither,Z Neither,test
283b76752385fc54a5278afec3588e1bafe91ec713d661b0bc583f429cb3e244,R Glutamate,R Glutamate (AMPA),test
5fa8e60706ce9c74272910437fbde491b6e3a3b259fb3b3936df6b128590b0f8,I Na,I Na (Persistent),test
8261679b54d1539a74ba45619cc7ac3b1fa8de0148b85126a94af1a5d709f68e,Z Neither,Z Neither,test
a1577c9662b85b3948caac31cb378eddf944d1dc38106e0d637ae101700b1037,I K,I K (Rare),test
c079f94be2f92d61be6a10d2b1f011e2a6679964bb92712d568760ad2c4169f0,I K,I K (A-type),test
8f0fbca354548556773037da23d0ebb9e581916835495ec34d4010e1ec290dc0,I K,I K (Delayed Rectifier),test
b0ba70654d10d639aea9f9c655c1aae37f0f3194bed4d118abc6fe635b128b96,I Ca,I Ca (HVA),test
b408003421870590bb819f81765f2bd5b9f2f90102b5f3769ba22d9da5f755a2,I Ca,I Ca (T-type LT),test
6c967beea674af628fb9505a42bb0ac77ba53a14dd2ad2d71fc2db5fa94a8397,I K,I K (Ca-activated),test
bcd979facda855ab577dc0cc18f1476bf510c7ac6b642ece1984d1e74e9d1866,I K,I K (M-type),test
87a70885150d71aa776b55eb97f90ca00bf20c2b7639ecad8cfc838e405a22bc,I K,I K (Rare),test
45ed9914b5a97f9e53684ac7aa168c722cbd7cb0f9816002568fa9fe15999577,I K,I K (Rare),test
be73bccd2c9832e1a9e0b681a01a0d3d49e567d128614ffb7249fce771992bd5,I H,I H,test
34114818ca5d13f438225a44721f2d011dcb0dcdb56fb23bcfcae8b552062038,I H,I H,test
33b71a79c73edd977fb36271c83ea69c17860623c57e48b9b7b7f8f385c7517f,I Other,I Other (Leak),test
26eae7725817f7e2e5e79601aae94bb0b8c27b754498fb20bb18a59c8234b854,Z Neither,Z Neither,test
76ef7f5d35d2c6ca2edeeb415fbc4bed1cbc0f5f3427652a5a43e3313351c58c,R Glutamate,R Glutamate (AMPA),test
